timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
2883245263,2883245165,-0.034503352,0.017116565,-0.027292177
2883263411,2883263198,-0.044036884,0.033168845,-0.014376322
2883284244,2883284138,-0.05809997,0.029851751,-0.0027675396
2883305209,2883305122,-0.057923935,0.0029346852,-0.0018055575
2883323249,2883323155,-0.052825537,-0.0023169767,-0.013185449
2883345734,2883345643,-0.022007171,-0.0031651647,-0.01020336
2883365173,2883365079,0.044309445,0.021087429,-0.00011253462
2883386151,2883386063,0.023617897,0.045745686,-0.004640729
2883402635,2883402551,0.015249845,0.032519694,-0.027471252
2883425137,2883425035,-0.013968682,0.028560206,-0.025521988
2883444610,2883444521,-0.010884128,0.025670113,-0.0024899472
2883462593,2883462508,0.0076558106,0.03459462,0.004078365
2883485080,2883484992,0.009558925,0.014919105,-0.01536284
2883504561,2883504478,0.03947741,0.021295935,-0.036007177
2883525598,2883525510,-0.00041270163,0.010712592,-0.029165562
2883543536,2883543450,0.053971797,0.008757744,0.007774848
2883564519,2883564435,0.008566894,0.0035415064,0.0071637384
2883585626,2883585467,0.035779186,0.025759108,-0.008377532
2883603541,2883603407,0.009081003,0.03961209,-0.028435761
2883624482,2883624392,-0.0003656412,0.04374087,-0.018685091
2883645519,2883645424,-0.003309834,0.05576089,0.005948113
2883666545,2883666361,-0.035815295,0.05792813,0.014054531
2883683030,2883682896,0.023234539,0.06610031,-0.018641716
2883703940,2883703834,0.022889763,0.070226304,-0.026383873
2883724910,2883724819,0.0050575123,0.059863493,-0.016547678
2883742942,2883742854,-0.04692764,0.051529694,0.0096436385
2883763923,2883763791,-0.032561835,0.05132684,0.0118678305
2883784888,2883784776,-0.023298101,0.023168191,-0.00090266345
2883802975,2883802810,0.010510887,0.024195502,-0.021288276
2883823853,2883823748,-0.040154327,-0.02141517,-0.0075240415
2883844864,2883844733,-0.08423358,-0.01780692,0.0017747316
2883865833,2883865723,-0.07155498,-0.055250853,0.009464312
2883883867,2883883706,-0.013488013,-0.061073385,-0.0070014396
2883903279,2883903191,0.0021753127,-0.07340118,-0.015926052
2883924368,2883924180,-0.054382272,-0.07213345,-0.012677655
2883945296,2883945208,-0.05840431,-0.028963597,0.0027746796
2883963244,2883963148,-0.08290332,-0.029391458,0.003748184
2883984276,2883984133,0.0050895335,-0.010366431,-0.0034582042
2884005280,2884005182,-0.0061134025,0.037023228,-0.01663879
2884023195,2884023105,-0.004569566,0.036623854,-0.011523083
2884044185,2884044090,-0.0451525,0.06600586,0.009128527
2884065248,2884065123,0.013260048,0.059120964,0.014339438
2884086173,2884086059,0.06469286,0.064157076,0.00025031192
2884102687,2884102594,0.08097943,0.084395476,-0.026052935
2884123615,2884123532,0.028172193,0.041901015,0.0006127147
2884144607,2884144517,0.023272643,0.008838699,0.025626406
2884162636,2884162551,0.059082568,0.007402039,0.009974447
2884183574,2884183489,0.067527734,-0.0067650313,-0.019370439
2884204558,2884204474,0.077334814,0.0075158086,-0.021265022
2884225546,2884225459,0.0004181685,0.00012495043,0.009371177
2884243534,2884243446,0.02557829,-0.023696756,0.034930114
2884264518,2884264431,0.015717812,-0.0032289124,0.016010642
2884285501,2884285416,-0.020928418,0.030966679,-0.014311958
2884303568,2884303403,-0.042857647,0.046368584,0.00038421561
2884324490,2884324388,-0.058874175,0.02762949,0.036104374
2884345475,2884345374,-0.05598465,0.009789349,0.042755436
2884367976,2884367857,-0.05402628,-0.0057998495,0.03017136
2884382939,2884382845,-0.04482603,0.023499303,-0.007738815
2884403946,2884403830,-0.05606533,0.01833987,0.009634179
2884424948,2884424863,-0.041663185,0.027225088,0.039145824
2884442894,2884442802,-0.034247942,-0.0025913485,0.03493301
2884463875,2884463787,-0.029472629,-0.010140849,0.010903163
2884484907,2884484819,-0.014014677,-0.0055227326,-0.0018152599
2884505847,2884505757,-0.031469032,0.0039495714,0.0062951213
2884523840,2884523744,-0.04284821,-0.0066171745,0.032527473
2884544919,2884544776,-0.048599347,-0.034047,0.030896131
2884565825,2884565716,-0.0534615,-0.05114053,0.017421788
2884583801,2884583701,-0.01408589,-0.03317251,0.0116488105
2884603282,2884603190,-0.047552943,-0.010717253,0.023799507
2884624326,2884624172,-0.061949916,-0.01210589,0.022011131
2884645256,2884645157,-0.042591847,-0.00042297388,0.015844312
2884663240,2884663144,-0.055333998,-0.016130716,0.0183881
2884684218,2884684129,0.034172658,0.004306568,0.022904323
2884706725,2884706612,0.011824046,0.007225912,0.016933823
2884723188,2884723101,-0.00031208247,0.0084403185,-0.0014389997
2884744175,2884744086,-0.0065866387,-0.017831104,0.014735013
2884765156,2884765071,0.04935633,-0.029655453,0.031908024
2884786167,2884786056,0.06673651,-0.027429054,0.015133811
2884802682,2884802543,0.053707063,-0.0048840493,-0.013560876
2884823615,2884823529,0.06353577,-0.004931928,-0.010333315
2884844698,2884844560,0.038730092,-0.019321773,0.011946376
2884862594,2884862500,0.016008379,0.003923154,0.018588025
2884885075,2884884989,0.039501984,0.011328304,0.007825363
2884904609,2884904517,0.045944944,-0.008066422,-0.008688455
2884925541,2884925455,0.0776209,-0.016538005,-0.01379738
2884943528,2884943442,0.0077352915,-0.032980394,-0.01435028
2884964561,2884964475,0.037474982,-0.005386529,0.00038492493
2884985496,2884985412,-0.013727928,0.0023839942,0.016786627
2885003626,2885003399,0.054109145,0.0072156102,0.0023198551
2885024518,2885024431,0.025607781,0.021337857,-0.023396065
2885045465,2885045369,0.024900932,0.037308548,-0.033511385
2885066447,2885066354,-0.014604054,0.0424948,-0.019390054
2885082929,2885082842,-0.0019282596,0.030714408,0.008533206
2885103914,2885103827,0.012894601,0.016305394,-0.010538977
2885124965,2885124812,0.030625848,0.01370491,-0.024967523
2885142891,2885142800,0.01820866,0.02202739,-0.020308614
2885163870,2885163784,-0.046219908,0.022419674,-0.003004457
2885186357,2885186267,-0.06989804,0.0045639793,0.003621892
2885205921,2885205754,-0.03656492,-0.02908026,-0.012627279
2885223843,2885223741,0.024890248,-0.038021732,-0.021011313
2885244842,2885244725,0.06420296,-0.031659678,-0.020027837
2885265800,2885265710,0.025528667,-0.0059692096,-0.014598865
2885282289,2885282198,-0.021511884,0.012225026,-0.016741155
2885303276,2885303183,-0.026907247,-0.0052546696,-0.008492768
2885324315,2885324215,0.030436404,0.01932201,-0.008142965
2885345284,2885345153,0.033305388,0.04146851,-0.005047453
2885363227,2885363140,0.014580788,0.05612645,-0.02433931
2885384267,2885384172,0.0070654238,0.086676136,-0.019127
2885405196,2885405110,-0.019743096,0.09367076,-0.00067545567
2885423251,2885423097,-0.023231843,0.07941429,0.012277078
2885444218,2885444129,-0.005611992,0.067923896,0.00057376653
2885465157,2885465067,0.07826295,0.035285044,-0.016450837
2885486134,2885486052,0.0046170913,0.037879653,-0.01874604
2885502633,2885502540,-0.041903153,0.032272518,0.007166079
2885523612,2885523526,-0.14697883,0.061692063,0.015256805
2885544623,2885544510,-0.09445527,0.041670162,-0.006858085
2885562588,2885562497,-0.071193725,0.016180953,-0.041891906
2885585071,2885584980,-0.036830515,0.03089434,-0.055457644
2885604555,2885604466,-0.06683713,0.018828062,-0.068049476
2885625536,2885625451,-0.044770524,0.009975539,-0.07319862
2885643521,2885643438,-0.065336145,-0.01617817,-0.062705554
2885664506,2885664423,-0.015505055,-0.019687789,-0.090644605
2885685499,2885685408,-0.027792294,-0.027355438,-0.13739121
2885703520,2885703396,0.032882866,-0.029860947,-0.18870309
2885724478,2885724380,0.030777754,-0.04047097,-0.21060628
2885745523,2885745365,0.002659223,-0.035806444,-0.24112894
2885766493,2885766397,0.0076560304,-0.031236209,-0.2705096
2885782923,2885782838,0.032862224,-0.019718468,-0.28361493
2885805421,2885805322,0.054991286,-0.017619774,-0.31505132
2885824914,2885824808,-0.0039345147,-0.023795066,-0.33549765
2885842887,2885842795,0.027260384,-0.026043713,-0.3381028
2885863909,2885863827,0.10228623,-0.024591489,-0.3482938
2885886397,2885886310,0.07605543,-0.03369197,-0.3762875
2885905848,2885905750,0.07840679,-0.028718274,-0.38477463
2885923876,2885923783,0.1084566,-0.019287784,-0.39768496
2885944813,2885944722,0.083232425,0.0055457572,-0.4450775
2885965794,2885965706,0.07000688,-0.011723377,-0.4670253
2885982278,2885982194,0.08399363,0.023512607,-0.4601949
2886003367,2886003179,0.058715694,0.01753028,-0.48452666
2886024260,2886024164,0.05978865,0.017597865,-0.47967285
2886045243,2886045159,0.04276267,0.012459963,-0.47103104
2886063229,2886063136,0.09387083,-0.024246052,-0.4911325
2886084289,2886084121,0.086824246,-0.047221545,-0.51662236
2886105190,2886105106,0.08441441,-0.027678717,-0.5186447
2886123186,2886123093,0.09230643,-0.04029681,-0.5409273
2886144169,2886144080,0.08230869,-0.0008144368,-0.5683641
2886165173,2886165063,0.0758699,0.0073952647,-0.5648986
2886183135,2886183050,0.09148578,0.0010662639,-0.5466724
2886202626,2886202536,0.08512063,0.012320593,-0.5572408
2886223654,2886223568,0.09590699,0.010595353,-0.55814403
2886243092,2886243007,0.1440288,0.022021618,-0.56232744
2886262585,2886262493,0.0952385,-0.01179727,-0.59518856
2886285063,2886284977,0.103262514,-0.021679524,-0.59936315
2886304548,2886304462,0.0909432,0.016960286,-0.602164
2886325536,2886325447,0.076821655,0.0257117,-0.61570024
2886346521,2886346432,0.08100587,0.0395317,-0.6330732
2886364506,2886364419,0.00748179,0.05764063,-0.5945046
2886382600,2886382411,0.11872688,0.045181315,-0.59201634
2886403531,2886403438,0.076079935,0.06038143,-0.6279729
2886424467,2886424376,0.097275056,0.06643853,-0.6518892
2886445457,2886445361,0.06251234,0.052233744,-0.6521144
2886466441,2886466346,0.022361057,0.03651078,-0.64009917
2886482922,2886482834,-0.034078076,0.005623238,-0.6402818
2886503909,2886503819,-0.008030144,-0.0010501381,-0.6467937
2886524897,2886524804,0.007672604,-0.011788096,-0.64826846
2886542895,2886542791,-0.011871977,-0.0027818277,-0.6609879
2886563867,2886563776,-0.054836985,0.017898368,-0.6717882
2886584853,2886584761,-0.07061031,0.015351803,-0.68206716
2886602882,2886602748,-0.056363057,-0.0045260275,-0.6679002
2886623912,2886623733,-0.08626967,-0.03542378,-0.6676462
2886644806,2886644718,-0.07157846,-0.058598902,-0.67713195
2886665841,2886665749,-0.027132861,-0.06248219,-0.6757697
2886682274,2886682191,0.004389178,-0.059764616,-0.6928998
2886703344,2886703223,0.023650438,-0.05697757,-0.6992574
2886724254,2886724161,0.02083959,-0.059313543,-0.71263146
2886745279,2886745146,0.017615823,-0.071628444,-0.7213935
2886763287,2886763180,0.013035906,-0.07356501,-0.6915957
2886784226,2886784118,-0.044861674,-0.07235397,-0.6857338
2886805191,2886805102,-0.0042391988,-0.071487285,-0.6996289
2886823265,2886823136,-0.0009983594,-0.07451397,-0.7301489
2886845743,2886845620,0.022860046,-0.055126034,-0.7285044
2886865153,2886865059,0.07121156,-0.018784456,-0.73291177
2886883181,2886883093,0.0073515354,-0.026622824,-0.7346258
2886902621,2886902532,-0.0035821523,-0.024589982,-0.7197787
2886923608,2886923520,-0.006397767,-0.03887631,-0.6991728
2886949086,2886948999,-0.003372222,-0.02822941,-0.69996536
2886962654,2886962489,0.051065486,-0.006024071,-0.7295803
2886983564,2886983474,0.049227998,0.017205834,-0.74827236
2887004548,2887004459,0.024494102,0.025905427,-0.74776244
2887022550,2887022446,0.025546333,-0.005990972,-0.7126183
2887043583,2887043431,-0.013508843,0.001034175,-0.70525396
2887064506,2887064416,0.046845537,0.034900296,-0.7017042
2887082521,2887082408,0.032917295,0.032135736,-0.7350136
2887103563,2887103388,0.035056688,0.032854453,-0.74741393
2887124464,2887124375,0.020648737,0.05088251,-0.7276485
2887145495,2887145405,-0.05953692,0.0326031,-0.7004951
2887161984,2887161846,0.01727439,0.00806838,-0.71585083
2887182964,2887182877,-0.0017725138,0.027001994,-0.73498815
2887203912,2887203815,0.01844425,0.05813424,-0.7423801
2887224893,2887224801,-0.042766336,0.04930993,-0.72797114
2887245885,2887245791,-0.051769923,0.02404288,-0.73392457
2887263882,2887263772,-0.054200977,0.022901742,-0.7256065
2887286341,2887286256,-0.04121351,0.008177767,-0.7278031
2887305834,2887305742,-0.045620985,0.018063525,-0.7290226
2887325392,2887325275,-0.054137196,0.032906584,-0.72733706
2887344826,2887344714,-0.047632694,0.040858634,-0.7378173
2887365836,2887365700,-0.08998168,0.04520689,-0.7262129
2887382372,2887382187,-0.0676709,0.020864967,-0.71159124
2887403274,2887403172,-0.09353586,0.018162383,-0.71987903
2887424260,2887424159,-0.0482172,0.0020596788,-0.7436751
2887445281,2887445188,-0.033408575,-0.039188158,-0.7492819
2887463219,2887463129,-0.061703082,-0.056660123,-0.72308385
2887484205,2887484114,-0.052473843,-0.098397,-0.70264053
2887505243,2887505148,-0.086637184,-0.1466635,-0.6905219
2887523171,2887523086,-0.03657679,-0.15920779,-0.73556983
2887544165,2887544071,-0.04545215,-0.18036233,-0.7435607
2887565210,2887565102,-0.057223808,-0.16626795,-0.7416421
2887583205,2887583043,-0.061127942,-0.13954026,-0.70412666
2887604114,2887604027,-0.04040726,-0.1104362,-0.70736414
2887623662,2887623513,0.039921723,-0.103465445,-0.7202099
2887644596,2887644498,0.0995011,-0.086955816,-0.72317374
2887662650,2887662532,0.10747111,-0.049013454,-0.7213662
2887683553,2887683470,0.04479734,-0.054328874,-0.7348708
2887704557,2887704455,0.021448059,-0.06856384,-0.74142486
2887725525,2887725440,-0.024952022,-0.0609322,-0.727617
2887743546,2887743431,0.032350756,-0.036120273,-0.7025558
2887764497,2887764412,0.060929295,-0.012141198,-0.7276967
2887782532,2887782446,0.07854738,0.020652922,-0.77001756
2887803503,2887803384,0.08553272,0.04464975,-0.743535
2887824474,2887824369,0.1054855,0.04310078,-0.7117355
2887845449,2887845354,0.09000135,0.034413874,-0.7170446
2887866444,2887866339,0.09424929,0.02662187,-0.7263837
2887882959,2887882827,0.08203833,0.06353655,-0.72264594
2887903916,2887903816,0.10638273,0.06869452,-0.7248279
2887926393,2887926295,0.040447693,0.0659143,-0.7219164
2887944371,2887944282,0.029375797,0.06647189,-0.7261768
2887963892,2887963770,-0.010166693,0.05728021,-0.7302709
2887989347,2887989250,-0.00816757,0.028720701,-0.73312193
2888005840,2888005738,0.05004601,0.051966194,-0.7481434
2888023816,2888023725,0.021783905,0.04069241,-0.7226236
2888044846,2888044757,0.053130526,0.025413651,-0.72066575
2888067398,2888067241,0.05272345,0.01162642,-0.72239166
2888082382,2888082230,0.09497537,0.011931213,-0.75618935
2888103296,2888103168,0.019072188,-0.015683535,-0.7424746
2888124265,2888124153,0.00073320465,-0.019527225,-0.7283586
2888145222,2888145138,0.00042798487,-0.036697607,-0.7375586
2888163278,2888163125,0.02297996,-0.02689914,-0.7537183
2888187330,2888187154,-0.016656002,-0.016020916,-0.75343144
2888205199,2888205095,-0.035480186,-0.034180053,-0.7367952
2888223168,2888223082,-0.046901815,-0.06181531,-0.73953766
2888244206,2888244068,0.0013291556,-0.0266679,-0.75206214
2888265168,2888265051,-0.049234945,-0.013002751,-0.7472142
2888287642,2888287535,-0.019731628,0.009127196,-0.7540187
2888302611,2888302525,-0.12208335,0.0008699611,-0.7490999
2888325093,2888325008,-0.07560556,0.008425672,-0.73527586
2888344653,2888344541,-0.015848517,0.023917528,-0.7444108
2888362566,2888362481,-0.01203444,0.02503601,-0.7628066
2888383550,2888383467,-0.06385034,-0.011647424,-0.752537
2888406066,2888405951,-0.06281392,-0.048853222,-0.7439795
2888425521,2888425436,-0.006585019,-0.06967165,-0.7565176
2888443513,2888443424,-0.03200434,-0.036906403,-0.76428056
2888464540,2888464455,-0.051497817,-0.043462947,-0.74794793
2888485480,2888485393,-0.06521437,-0.018631577,-0.73192483
2888503507,2888503382,0.039542913,-0.04137539,-0.77419513
2888524511,2888524412,0.08834068,-0.025495641,-0.7874055
2888545444,2888545350,0.0900822,-0.012586712,-0.78227854
2888566548,2888566335,0.0111877695,0.0038005621,-0.76079375
2888582969,2888582833,0.016817695,0.0076253824,-0.7469657
2888603922,2888603808,-0.0037999817,0.058969393,-0.76423424
2888624876,2888624793,-0.011229542,0.08272401,-0.7640602
2888642870,2888642780,-0.06695692,0.07786605,-0.74940443
2888663859,2888663765,-0.06623818,0.04816013,-0.75222105
2888683360,2888683251,-0.009882657,0.03635496,-0.7579453
2888705828,2888705734,-0.021554817,-0.0019319288,-0.7537345
2888723810,2888723721,-0.038822692,-0.030180816,-0.74387467
2888741868,2888741755,0.02480211,-0.047587108,-0.75647396
2888765781,2888765695,0.060602754,-0.059352435,-0.7649519
2888782266,2888782180,0.025679832,-0.06245048,-0.7489404
2888803256,2888803164,0.04457492,-0.07403833,-0.7386996
2888824375,2888824196,0.031125491,-0.10505922,-0.7523976
2888846777,2888846681,0.06965612,-0.10396148,-0.7737408
2888863219,2888863121,0.03406475,-0.0946111,-0.7423764
2888882696,2888882607,0.023192072,-0.12100928,-0.7300902
2888905272,2888905091,0.022018304,-0.115236424,-0.7401466
2888923161,2888923078,0.057493974,-0.09233162,-0.74867594
2888945660,2888945562,-0.0016151601,-0.08622256,-0.7278868
2888965139,2888965048,-0.016754754,-0.09723547,-0.7265248
2888986137,2888986033,-0.0007014477,-0.09821398,-0.7476067
2889002605,2889002521,-0.031905454,-0.06562885,-0.7176367
2889023595,2889023506,-0.015405544,-0.07921818,-0.69699687
2889046074,2889045990,0.008967401,-0.0916773,-0.692092
2889062570,2889062478,0.03930911,-0.07345216,-0.7369377
2889083546,2889083462,-0.017784914,-0.06596588,-0.72056496
2889103034,2889102949,0.007712079,-0.09250434,-0.7017719
2889125520,2889125432,-0.012902906,-0.0984007,-0.7091624
2889143508,2889143419,0.045045603,-0.049939975,-0.7108523
2889164487,2889164404,-0.01841241,-0.03947539,-0.67292464
2889185476,2889185389,-0.012703735,-0.07227846,-0.6812575
2889203547,2889203376,0.012585667,-0.06940142,-0.72944295
2889224448,2889224361,-0.0070708944,-0.058587845,-0.7137537
2889246937,2889246845,-0.032244198,-0.06042472,-0.68340784
2889266489,2889266379,0.00042988197,-0.06504192,-0.6885374
2889282926,2889282827,0.0765318,-0.020290226,-0.6987317
2889303946,2889303851,0.0045807473,-0.023500089,-0.6665908
2889324876,2889324792,-0.011699981,-0.035473246,-0.6724545
2889342866,2889342776,0.062998526,-0.0054668393,-0.71136713
2889363969,2889363811,0.023454288,-0.0069173453,-0.68593854
2889383382,2889383247,-0.010255093,0.004240744,-0.6504799
2889402830,2889402733,0.05592064,0.009140242,-0.6661216
2889423859,2889423764,-0.003640152,0.009063324,-0.6863434
2889444863,2889444702,-0.085845746,-0.033527184,-0.66758645
2889465772,2889465687,-0.11097268,-0.039126284,-0.6727771
2889482265,2889482176,-0.064569585,-0.014991339,-0.6899237
2889503251,2889503160,-0.09636558,-0.027646063,-0.6679282
2889524270,2889524145,-0.06676211,-0.069505446,-0.65846825
2889545260,2889545130,0.0269981,-0.06653444,-0.662335
2889563201,2889563117,-0.0351103,-0.060402438,-0.6764097
2889582696,2889582608,-0.02636406,-0.06511429,-0.6684632
2889605197,2889605092,0.025027681,-0.08864254,-0.674864
2889623169,2889623074,0.06403601,-0.08440263,-0.6914
2889644146,2889644059,0.027629506,-0.069097675,-0.6636863
2889665132,2889665044,-0.013804219,-0.06762989,-0.6330048
2889686230,2889686076,-0.0259418,-0.07251262,-0.64589906
2889702652,2889702517,-0.004698107,-0.04434792,-0.67429537
2889723632,2889723549,-0.062800325,-0.025602963,-0.6518512
2889743158,2889742988,0.0073268507,-0.06915698,-0.648583
2889762564,2889762474,0.055620573,-0.057441536,-0.66204953
2889785044,2889784958,0.05067836,-0.05105267,-0.6406721
2889804528,2889804443,-0.047595337,-0.062272046,-0.5838314
2889825523,2889825433,-0.014870749,-0.04863983,-0.57941914
2889846571,2889846414,0.021787653,-0.049370904,-0.6063294
2889864487,2889864400,-0.0317274,-0.07736977,-0.59650683
2889885482,2889885385,-0.070759766,-0.10519252,-0.5710881
2889903629,2889903420,-0.018033378,-0.10138839,-0.55693555
2889924450,2889924357,-0.052182276,-0.09315009,-0.5436291
2889945437,2889945342,-0.097289935,-0.08211785,-0.5315112
2889966423,2889966327,-0.048432663,-0.036440466,-0.556262
2889982914,2889982815,-0.05043263,-0.0012076779,-0.57601833
2890005391,2890005300,-0.054906856,0.05133123,-0.55344915
2890024946,2890024786,-0.07170485,0.071089,-0.5285829
2890042863,2890042772,0.015227391,0.11378156,-0.5396193
2890063844,2890063757,-0.007787264,0.14255762,-0.5370751
2890086329,2890086240,-0.016068608,0.119153716,-0.508601
2890105866,2890105773,0.0065514995,0.072721384,-0.49435717
2890123806,2890123714,0.035113983,0.061522044,-0.4963656
2890144811,2890144699,-0.0046581514,0.03708912,-0.4348562
2890165837,2890165730,-0.03403215,-0.01725636,-0.37661797
2890182258,2890182171,0.050782397,-0.013770862,-0.4011112
2890204755,2890204656,0.046281457,-0.028746197,-0.39051813
2890224227,2890224141,-0.00018968596,-0.081489846,-0.36177003
2890245211,2890245126,0.09134776,-0.09358801,-0.3423916
2890263252,2890263160,0.083765306,-0.06990919,-0.33802482
2890284187,2890284098,0.04216641,-0.052928016,-0.30731398
2890305166,2890305083,0.005004725,-0.032123014,-0.29267412
2890323270,2890323117,0.07604527,-0.0035457327,-0.30112916
2890344139,2890344055,0.0020607128,0.0037003963,-0.26497805
2890365123,2890365040,-0.043917533,0.007628304,-0.23540762
2890386114,2890386029,-0.0417765,0.013454359,-0.23013607
2890404165,2890404012,-0.052984413,0.045495003,-0.21708006
2890423583,2890423498,-0.07476191,-0.004340407,-0.17553516
2890446066,2890445982,-0.045710728,0.009701205,-0.14740178
2890462555,2890462469,-0.04364562,0.030692788,-0.13063176
2890483564,2890483454,-0.08250802,0.02397151,-0.11180286
2890504528,2890504440,-0.021631455,0.026365453,-0.122101106
2890525554,2890525471,-0.035680905,0.03393377,-0.11200094
2890543502,2890543411,-0.06718543,0.015564693,-0.07684003
2890564480,2890564396,-0.058288123,0.030630624,-0.07521556
2890585520,2890585428,-0.04259396,0.06852282,-0.084394895
2890603521,2890603368,-0.09343527,0.059273142,-0.050538626
2890624446,2890624353,-0.12329094,0.047914512,-0.030030372
2890645546,2890645390,-0.06360984,0.09327013,-0.028734492
2890666420,2890666323,-0.052397933,0.102748044,-0.020443786
2890682948,2890682861,-0.13956082,0.0973556,-0.00475829
2890703887,2890703795,-0.1251718,0.10385738,-0.021298442
2890724873,2890724780,-0.101768106,0.14300591,-0.023225853
2890742914,2890742814,-0.1449825,0.16125184,0.029683644
2890763855,2890763753,-0.1423636,0.12415603,0.04301868
2890784826,2890784737,-0.090860546,0.13856831,0.022845274
2890802909,2890802771,-0.05496101,0.12696694,0.022300316
2890823803,2890823709,-0.10211118,0.07007232,0.04682409
2890844777,2890844694,-0.0434054,0.05370194,0.05536297
2890865767,2890865679,-0.039614245,0.0499544,0.042778775
2890882251,2890882170,-0.060526356,0.0371436,0.04727415
2890903312,2890903152,-0.06365341,0.02253533,0.05485011
2890924223,2890924136,-0.010229116,0.029369654,0.043252006
2890946710,2890946620,0.026297307,0.028728921,0.037446592
2890963205,2890963109,-0.050771214,-0.0042021777,0.064308465
2890984258,2890984093,0.0023376357,-0.032670137,0.052477278
2891002178,2891002080,-0.021699347,-0.029702282,0.025899881
2891023163,2891023065,-0.032031965,-0.02715099,0.035007562
2891044150,2891044050,-0.050122786,-0.049712945,0.04481485
2891065169,2891065082,-0.023220923,-0.03527046,0.027769595
2891083111,2891083024,-0.020578641,-0.02332424,0.022769542
2891102641,2891102554,-0.06717531,-0.0053406837,0.035369083
2891123575,2891123493,-0.033563092,-0.015012702,0.026611747
2891146083,2891145976,0.024885405,0.013570476,0.010411588
2891162597,2891162512,0.08926117,0.040122706,-0.0013945282
2891183535,2891183449,0.02244204,0.06644954,0.011155176
2891206031,2891205933,-0.010002539,0.07900256,0.0141986115
2891225508,2891225419,0.006709641,0.12280673,0.00044541492
2891243520,2891243406,-0.018033994,0.118834585,-0.0073974663
2891264480,2891264391,-0.055841424,0.089627534,0.005021621
2891286970,2891286875,-0.08440801,0.049115594,0.004622487
2891303506,2891303363,-0.033319067,0.07319106,-0.02766136
2891324441,2891324348,-0.066948555,0.05725967,-0.028947882
2891345441,2891345333,-0.08793911,0.05073838,-0.010820966
2891366412,2891366317,-0.08541457,0.03226535,-0.009872412
2891382919,2891382806,-0.005502371,0.07337316,-0.03135072
2891403878,2891403790,-0.070364505,0.07125912,-0.024818152
2891424907,2891424822,-0.07197551,0.07607117,-0.02110126
2891442980,2891442762,-0.06175941,0.12132059,-0.03698402
2891463862,2891463747,-0.09081947,0.11909035,-0.030195978
2891487825,2891487730,-0.12823105,0.11760627,-0.017431634
2891505810,2891505717,-0.10396089,0.12691107,-0.0043793595
2891523925,2891523704,-0.06216623,0.11966542,-0.033328757
2891544831,2891544735,-0.10568913,0.12180207,-0.016455563
2891565757,2891565673,-0.19662282,0.12098233,0.0028741595
2891582322,2891582208,-0.11997493,0.13973837,-0.014476287
2891603251,2891603146,-0.117590316,0.1340548,-0.022746008
2891624215,2891624131,-0.1159325,0.11737684,-0.0014982023
2891645266,2891645116,-0.09308513,0.11827216,0.0155185005
2891663193,2891663103,-0.03900306,0.1225583,0.0058617205
2891684212,2891684088,-0.033584457,0.12334588,0.0008380596
2891702256,2891702122,-0.07887879,0.07237429,0.01885375
2891723151,2891723060,-0.054343414,0.030735783,0.0151105635
2891745638,2891745544,-0.051651124,-0.0050104856,0.009427329
2891765137,2891765029,-0.004201105,-0.014336956,0.015530057
2891783102,2891783017,-0.076105386,-0.061555,0.04039945
2891804090,2891804002,-0.035377216,-0.084155455,0.025758488
2891823572,2891823487,-0.016994232,-0.06668638,0.01867698
2891849058,2891848969,-0.006974086,-0.068933144,0.02131499
2891862620,2891862459,-0.026374271,-0.103045784,0.03587452
2891883534,2891883447,-0.0040932577,-0.0813755,0.014012629
2891904566,2891904476,0.020209486,-0.06240127,0.005746867
2891925499,2891925414,-0.009749251,-0.04078103,0.013563731
2891943593,2891943400,0.0068701925,-0.04664854,0.036478207
2891964530,2891964432,0.03206735,-0.026904892,0.028116943
2891985461,2891985375,0.07280463,-0.010613635,0.010745444
2892003503,2892003359,0.057090864,0.015606843,0.014764578
2892024489,2892024389,0.049228564,-0.018060023,0.02022868
2892045421,2892045327,0.11066807,-0.016368892,0.015977886
2892066410,2892066312,0.108018175,-0.029904101,0.010766698
2892082929,2892082800,0.07768897,-0.05003009,0.016572636
2892103892,2892103787,0.060350925,-0.07860922,0.01772361
2892124881,2892124769,0.047907975,-0.089579634,0.006023433
2892144475,2892144303,0.075924985,-0.07401532,-0.004374014
2892163862,2892163741,0.019248065,-0.044474382,0.012822954
2892186315,2892186229,0.0028596374,-0.07805908,0.019071672
2892205801,2892205711,0.04434068,-0.0346916,0.0043147933
2892223782,2892223698,0.009169951,-0.001869037,-0.018226285
2892247774,2892247681,0.023560116,-0.0067436164,-0.019144885
2892265842,2892265670,0.02408948,-0.046714313,0.0027022343
2892282310,2892282156,0.05141098,-0.02560323,-0.032750964
2892303279,2892303141,0.07703049,-0.036871538,-0.028296113
2892324283,2892324176,-0.0058456184,-0.05926104,-0.01544939
2892346742,2892346656,0.021716975,-0.066271745,-0.007989328
2892363180,2892363097,0.10165633,-0.06425068,-0.03560986
2892384256,2892384130,0.06915706,-0.072121345,-0.05032302
2892405165,2892405067,0.011382233,-0.092203684,-0.03710819
2892423137,2892423054,0.016557815,-0.09469095,-0.021650605
2892444170,2892444085,-0.018994473,-0.07607232,-0.03158608
2892465147,2892465024,-0.05908468,-0.06991967,-0.022667253
2892486099,2892486008,-0.13245983,-0.06724702,-0.013913136
2892502586,2892502500,-0.104129106,-0.06432894,-0.040915728
