timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
2906195039,0.25153494,0.25905493,-0.1943952,0.29266775,-0.00014937903,-0.020789193,-0.035007134,0.22,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2906405859,0.24781483,0.25279218,-0.15233666,0.29266775,-0.00014540744,-0.018270727,-0.030793684,0.22,0.01492817,0.031755153,0.0,0.0,4.0,0.0,nan,nan,nan
2906585651,0.24498047,0.24802022,-0.116154134,0.29266775,-3.9662955e-05,-0.01631949,-0.027455475,0.22,0.0142714605,0.028809737,0.0,0.0,-4.0,0.0,nan,nan,nan
2906797817,0.24201238,0.24302346,-0.07333808,0.29266775,-6.1108117e-06,-0.014317278,-0.024110863,0.22,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2906986275,0.2396805,0.2390972,-0.03522786,0.29266775,-8.489468e-06,-0.012709564,-0.02140441,0.22,0.012642143,0.034820653,0.0,0.0,4.0,0.0,nan,nan,nan
2907188685,0.23747163,0.23537806,0.0056175916,0.29266775,-1.3405612e-06,-0.01115516,-0.018786913,0.22,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2907390507,0.23553705,0.2321205,0.04616157,0.29266775,-5.2806837e-07,-0.009893681,-0.016662762,0.22,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2907596039,0.23381232,0.22921602,0.08716188,0.29266775,-1.5727312e-07,-0.008680984,-0.014620561,0.22,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2907805564,0.23227416,0.22662556,0.1287396,0.29266775,-1.1504758e-07,-0.0076006777,-0.012795182,0.22,0.008464145,0.008464139,0.0,-4.0,-4.0,0.0,nan,nan,nan
2908005252,0.23098944,0.2244619,0.16813076,0.29266775,-3.3257077e-08,-0.0067348126,-0.011342982,0.22,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2908188184,0.22994688,0.22270605,0.2040291,0.29266775,-1.3460968e-08,-0.0060387696,-0.010170782,0.22,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2908384240,0.2289568,0.22103868,0.24227706,0.29266775,-7.805805e-09,-0.00536927,-0.009043273,0.22,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2908596206,0.22801498,0.21945235,0.2834211,0.29266775,-1.2599601e-09,-0.0047460664,-0.007993638,0.22,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2908786418,0.4703007,0.26786572,-0.20856623,nan,0.0,-0.00057547254,0.0,0.6994245,-0.06785116,0.0,-0.06785116,-4.0,0.0,-4.0,nan,nan,nan
2908987930,0.48260447,0.26912755,-0.21407811,nan,0.0,-0.0004354885,0.0,0.6995645,-0.05902464,0.0,-0.05902464,-4.0,0.0,-4.0,nan,nan,nan
2909197703,0.4894155,0.27042648,-0.2063922,nan,0.0,-0.0019276957,-0.00018849393,0.6980723,-0.124183595,-0.0062276125,-0.124183595,-4.0,0.0,-4.0,nan,nan,nan
2909387444,0.4998854,0.2745211,-0.2207729,nan,0.0,-0.00057351263,-0.0003261356,0.6994265,-0.06773552,-0.023249388,-0.06773552,-4.0,0.0,-4.0,nan,nan,nan
2909604222,0.50928545,0.27959856,-0.23009408,nan,0.0,-0.00031823543,-0.00031725378,0.69968176,-0.050456747,-0.04765439,-0.050456747,-4.0,0.0,-4.0,nan,nan,nan
2909784241,0.5161274,0.28352758,-0.23491524,nan,0.0,-0.00036709756,-0.0002115864,0.6996329,-0.05419207,-0.018920422,-0.05419207,-4.0,0.0,-4.0,nan,nan,nan
2909990223,0.52446115,0.28822273,-0.2377035,nan,0.0,-0.0005976656,-0.0002576565,0.69940233,-0.069147125,-0.016992807,-0.069147125,-4.0,0.0,-4.0,nan,nan,nan
2910194078,0.53215444,0.29276687,-0.24179648,nan,0.0,-0.000593819,-0.00017921285,0.69940615,-0.06892425,-0.011332154,-0.06892425,-4.0,0.0,-4.0,nan,nan,nan
2910386922,0.54065526,0.29843906,-0.2486938,nan,0.0,-0.00037130484,-0.00030439082,0.6996287,-0.05450173,-0.031364918,-0.05450173,-4.0,0.0,-4.0,nan,nan,nan
2910604111,0.5464271,0.30308083,-0.2541459,nan,0.0,-0.00035440136,-0.00035440136,0.6996456,-0.0532467,-0.0532467,-0.0532467,-4.0,-4.0,-4.0,nan,nan,nan
2910786486,0.55249023,0.30671436,-0.25233734,0.323587,-0.0008617059,0.0008033004,0.00077779125,0.69917864,0.069046736,0.06239474,-0.081059985,0.0,0.0,-4.0,nan,nan,nan
2910997335,0.5571604,0.30923343,-0.2461106,0.3235804,0.00055387826,0.0017039124,0.0017035796,0.697769,0.068659306,0.0686388,-0.13359733,0.0,0.0,-4.0,nan,nan,nan
