timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
2890468246,2890466969,6684698,-0.0032884332,-0.0020386975,0.0009859804,0.34906584,2.1738722e-09,2.1762117e-09,5.215059e-09,6946842,-0.041111454,0.007725002,-0.00087547663,0.4,4.9553128e-06,4.9553128e-06,4.955355e-06,8943875,0.032302946,0.0011583293,-0.0057403594,0.5,3.70456e-05,4.1966836e-05,0.0012402874,1,1,1
2890593550,2890585428,6684698,-0.0032920802,-0.002034106,0.0009850587,0.34906584,2.1881101e-09,2.1904583e-09,5.235863e-09,6946842,-0.040370286,0.00658959,-0.00037993654,0.4,4.9670693e-06,4.9670693e-06,4.9670693e-06,8943875,0.032166168,0.0012196762,-0.0055978224,0.5,3.563394e-05,4.0593226e-05,0.0012397924,1,1,1
2890665997,2890660374,6684698,-0.0033014992,-0.0020359396,0.0009836038,0.34906584,2.1963713e-09,2.1987159e-09,5.2466627e-09,6946842,-0.039492067,0.007814609,-0.0004138635,0.4,4.9709365e-06,4.9709365e-06,4.970979e-06,8943875,0.0321714,0.0012738192,-0.0054195994,0.5,3.437435e-05,3.932423e-05,0.0012394701,1,1,1
2890796103,2890787782,6684698,-0.0033185177,-0.0020406565,0.0009874507,0.34906584,2.220853e-09,2.2232158e-09,5.2891194e-09,6946842,-0.038951524,0.0067792223,0.00025793439,0.4,5.001939e-06,5.001939e-06,5.001939e-06,8943875,0.032171514,0.0013215358,-0.0052978126,0.5,3.324054e-05,3.8148788e-05,0.0012392825,1,1,1
2890871512,2890870222,6684698,-0.0033287415,-0.0020431294,0.0009871218,0.34906584,2.2311861e-09,2.2335507e-09,5.3039932e-09,6946842,-0.038049005,0.0076916562,0.00022864423,0.4,5.009498e-06,5.009498e-06,5.0095455e-06,8943875,0.032225978,0.0013873219,-0.00516167,0.5,3.222212e-05,3.705213e-05,0.0012389722,1,1,1
2890892870,2890889661,6684698,-0.0033234968,-0.0020378814,0.000985448,0.34906584,2.2314195e-09,2.2337818e-09,5.302321e-09,6946842,-0.037906643,0.006678755,0.000847348,0.4,5.0069857e-06,5.0069857e-06,5.0069857e-06,8943875,0.03224221,0.001389148,-0.0051594833,0.5,3.2218715e-05,3.705209e-05,0.0012389715,1,1,1
2891064737,2891059040,6684698,-0.00330463,-0.0020226003,0.0009771835,0.34906584,2.2342177e-09,2.2365574e-09,5.2870486e-09,6946842,-0.03693083,0.006388461,0.0012743688,0.4,4.979324e-06,4.979324e-06,4.979368e-06,8943875,0.032231413,0.0015802722,-0.004705499,0.5,3.0463954e-05,3.507707e-05,0.0012365805,1,1,1
2891150099,2891148974,6684698,-0.003314741,-0.0020279472,0.0009813526,0.34906584,2.2518827e-09,2.2542224e-09,5.316804e-09,6946842,-0.037299387,0.005403515,0.0015601637,0.4,5.000541e-06,5.000541e-06,5.0005874e-06,8943875,0.03212571,0.001551424,-0.0046537598,0.5,2.9707322e-05,3.420493e-05,0.0012351361,1,1,1
2891196035,2891187946,6684698,-0.003311751,-0.0020238725,0.0009817792,0.34906584,2.2550273e-09,2.2573599e-09,5.319034e-09,6946842,-0.037124477,0.004520868,0.002049701,0.4,4.999685e-06,4.999685e-06,4.999685e-06,8943875,0.03211866,0.0015491644,-0.0046531404,0.5,2.9705048e-05,3.4204688e-05,0.0012351357,1,1,1
2891298924,2891292870,6684698,-0.00331275,-0.0020219316,0.0009821894,0.34906584,2.2679065e-09,2.2702205e-09,5.3350795e-09,6946842,-0.037283905,0.0033141042,0.0027174347,0.4,5.0060135e-06,5.0060135e-06,5.0060135e-06,8943875,0.03218342,0.0016345516,-0.0043949904,0.5,2.869322e-05,3.302142e-05,0.0012331262,1,1,1
2891404322,2891397795,6684698,-0.0033257997,-0.002025921,0.00098861,0.34906584,2.2890216e-09,2.2913245e-09,5.3702416e-09,6946842,-0.037408695,0.0016994547,0.0028498445,0.4,5.03016e-06,5.03016e-06,5.03016e-06,8943875,0.032144234,0.0015429144,-0.004393604,0.5,2.8083898e-05,3.2300213e-05,0.0012316278,1,1,1
2891496543,2891495224,6684698,-0.0033358545,-0.0020294436,0.0009921398,0.34906584,2.3071023e-09,2.309395e-09,5.3989524e-09,6946842,-0.03767849,0.00068289833,0.0032781735,0.4,5.0491044e-06,5.0491044e-06,5.0491044e-06,8943875,0.03208596,0.0015538494,-0.0042133173,0.5,2.7517843e-05,3.161914e-05,0.0012294797,1,1,1
2891594356,2891591155,6684698,-0.003345037,-0.0020314162,0.0009955739,0.34906584,2.3229552e-09,2.3252347e-09,5.4236917e-09,6946842,-0.037708845,-0.00043025144,0.0037622694,0.4,5.0652247e-06,5.0652247e-06,5.0652247e-06,8943875,0.03207049,0.0015929325,-0.0040652542,0.5,2.7249378e-05,3.129228e-05,0.0012281134,1,1,1
2891692001,2891688585,6684698,-0.003314481,-0.002008275,0.0009876654,0.34906584,2.3115425e-09,2.3137752e-09,5.383993e-09,6946842,-0.03730798,-0.001775612,0.0040078354,0.4,5.0202975e-06,5.0202975e-06,5.0202975e-06,8943875,0.0320432,0.0016025273,-0.0038902771,0.5,2.6741864e-05,3.0663155e-05,0.0012243243,1,1,1
2891863578,2891857965,6684698,-0.0033108846,-0.002001221,0.0009886735,0.34906584,2.325816e-09,2.3280164e-09,5.394908e-09,6946842,-0.03754303,-0.0030685202,0.004144319,0.4,5.0170056e-06,5.0170056e-06,5.017074e-06,8943875,0.032006595,0.0015125796,-0.0038744842,0.5,2.582945e-05,2.9497776e-05,0.0012102785,1,1,1
2891946038,2891940408,6684698,-0.0033067055,-0.0019946005,0.0009884561,0.34906584,2.3313682e-09,2.333552e-09,5.3972733e-09,6946842,-0.038168963,-0.0040881354,0.0043741106,0.4,5.0134227e-06,5.0134227e-06,5.013462e-06,8943875,0.03192719,0.001474098,-0.0039103683,0.5,2.5419246e-05,2.8971344e-05,0.0012026578,1,1,1
2892016364,2892015349,6684698,-0.0033227084,-0.0019996283,0.0009940758,0.34906584,2.3489948e-09,2.3511868e-09,5.4295297e-09,6946842,-0.038768996,-0.005137866,0.004427081,0.4,5.0379017e-06,5.0379017e-06,5.0379113e-06,8943875,0.031846233,0.0014485434,-0.0039339075,0.5,2.5222736e-05,2.872208e-05,0.0011993408,1,1,1
2892101056,2892097789,6684698,-0.0033080357,-0.0019858514,0.0009926434,0.34906584,2.3453237e-09,2.3474964e-09,5.4108398e-09,6946842,-0.038756955,-0.0061974097,0.0041523227,0.4,5.014933e-06,5.014933e-06,5.014933e-06,8943875,0.031783033,0.0013475238,-0.004191504,0.5,2.5032637e-05,2.8481894e-05,0.0011963104,1,1,1
2892186380,2892180229,6684698,-0.0032880888,-0.0019680292,0.0009878062,0.34906584,2.3377613e-09,2.339929e-09,5.3839946e-09,6946842,-0.038920626,-0.0071877553,0.0040023904,0.4,4.9838845e-06,4.9838845e-06,4.9838845e-06,8943875,0.031711303,0.0012719521,-0.004290958,0.5,2.4674076e-05,2.8027825e-05,0.0011910034,1,1,1
2892269851,2892264215,6684698,-0.00328,-0.0019552016,0.000988352,0.34906584,2.3379658e-09,2.340129e-09,5.374691e-09,6946842,-0.03943211,-0.008431544,0.0039486657,0.4,4.969852e-06,4.969852e-06,4.9698883e-06,8943875,0.031697396,0.0011667428,-0.0044732722,0.5,2.4337325e-05,2.7604958e-05,0.001187163,1,1,1
2892355067,2892354151,6684698,-0.003280722,-0.001949633,0.00099102,0.34906584,2.3462157e-09,2.3483835e-09,5.3829634e-09,6946842,-0.039950985,-0.009288089,0.003830725,0.4,4.9712403e-06,4.9712403e-06,4.971274e-06,8943875,0.031675972,0.0010511826,-0.004649203,0.5,2.4017269e-05,2.7207816e-05,0.0011844817,1,1,1
2892472373,2892466569,6684698,-0.0032764783,-0.0019367906,0.000991467,0.34906584,2.3505355e-09,2.3527258e-09,5.3812133e-09,6946842,-0.04055352,-0.010568125,0.0036065318,0.4,4.9619316e-06,4.9619316e-06,4.9619625e-06,8943875,0.031639002,0.0009892358,-0.004689994,0.5,2.3717148e-05,2.6833479e-05,0.0011823198,1,1,1
2892588568,2892586483,6684698,-0.003269005,-0.0019240679,0.0009892466,0.34906584,2.3548412e-09,2.3570652e-09,5.375278e-09,6946842,-0.041306198,-0.011360038,0.0031464717,0.4,4.951072e-06,4.951072e-06,4.951072e-06,8943875,0.03157969,0.00094127265,-0.0047360137,0.5,2.356716e-05,2.6652117e-05,0.001181546,1,1,1
2892691376,2892685364,6684698,-0.0032767137,-0.001921139,0.0009915591,0.34906584,2.3673097e-09,2.3695923e-09,5.391578e-09,6946842,-0.042085197,-0.012020299,0.003023906,0.4,4.961822e-06,4.961822e-06,4.961822e-06,8943875,0.03157969,0.00094127265,-0.0047360137,0.5,2.356716e-05,2.6652117e-05,0.001181546,1,1,1
2892895477,2892889217,6684698,-0.003279967,-0.0019150872,0.0009954283,0.34906584,2.3861162e-09,2.3884987e-09,5.410616e-09,6946842,-0.043177217,-0.012401295,0.0024480657,0.4,4.9704236e-06,4.9704236e-06,4.9704236e-06,8943875,0.03157969,0.00094127265,-0.0047360137,0.5,2.356716e-05,2.6652117e-05,0.001181546,1,1,1
2893189247,2893187501,6684698,-0.0032944023,-0.0019137001,0.0010039732,0.34906584,2.415783e-09,2.4183295e-09,5.445378e-09,6946842,-0.04390885,-0.013072736,0.001402815,0.4,4.988875e-06,4.988875e-06,4.988875e-06,8943875,0.03157969,0.00094127265,-0.0047360137,0.5,2.356716e-05,2.6652117e-05,0.001181546,1,1,1
2893406178,2893400346,6684698,-0.0032911068,-0.0018982345,0.0010065901,0.34906584,2.4230795e-09,2.4257347e-09,5.4432725e-09,6946842,-0.044473443,-0.013762409,0.0004148491,0.4,4.9774253e-06,4.9774253e-06,4.9774253e-06,8943875,0.03157969,0.00094127265,-0.0047360137,0.5,2.356716e-05,2.6652117e-05,0.001181546,1,1,1
2893542498,2893541244,6684698,-0.003287892,-0.0018819063,0.0010082626,0.34906584,2.4222988e-09,2.425024e-09,5.4323777e-09,6946842,-0.044867538,-0.014502775,-0.00017592937,0.4,4.961907e-06,4.961907e-06,4.961937e-06,8943875,0.03157969,0.00094127265,-0.0047360137,0.5,2.356716e-05,2.6652117e-05,0.001181546,1,1,1
2893691398,2893689636,6684698,-0.0032920165,-0.0018746876,0.0010145634,0.34906584,2.4342517e-09,2.4370381e-09,5.450942e-09,6946842,-0.045742176,-0.014612171,-0.0012717302,0.4,4.9721866e-06,4.9721866e-06,4.9721866e-06,8943875,0.03157969,0.00094127265,-0.0047360137,0.5,2.356716e-05,2.6652117e-05,0.001181546,1,1,1
2893890729,2893888992,6684698,-0.0032968193,-0.0018660445,0.0010202673,0.34906584,2.4458775e-09,2.4487046e-09,5.467567e-09,6946842,-0.046426654,-0.014890993,-0.0021479991,0.4,4.978127e-06,4.978127e-06,4.978127e-06,8943875,0.03157969,0.00094127265,-0.0047360137,0.5,2.356716e-05,2.6652117e-05,0.001181546,1,1,1
2894092931,2894089846,6684698,-0.0032942244,-0.0018586424,0.0010214184,0.34906584,2.4558326e-09,2.458649e-09,5.4843445e-09,6946842,-0.04708894,-0.014706243,-0.0028912262,0.4,4.9841033e-06,4.9841033e-06,4.9841033e-06,8943875,0.03157969,0.00094127265,-0.0047360137,0.5,2.356716e-05,2.6652117e-05,0.001181546,1,1,1
2894392991,2894386630,6684698,-0.0032668768,-0.0018451477,0.0010190817,0.34906584,2.4582882e-09,2.4609481e-09,5.4853264e-09,6946842,-0.047555,-0.013910471,-0.0037128194,0.4,4.9715245e-06,4.9715245e-06,4.9715245e-06,8943875,0.03157969,0.00094127265,-0.0047360137,0.5,2.356716e-05,2.6652117e-05,0.001181546,1,1,1
2894548344,2894547014,6684698,-0.003271246,-0.0018449984,0.0010309264,0.34906584,2.475939e-09,2.4784779e-09,5.526732e-09,6946842,-0.048404165,-0.013447704,-0.0040134466,0.4,5.001727e-06,5.001727e-06,5.001769e-06,8943875,0.03157969,0.00094127265,-0.0047360137,0.5,2.356716e-05,2.6652117e-05,0.001181546,1,1,1
2894788898,2894786839,6684698,-0.0032448922,-0.0018286713,0.0010286887,0.34906584,2.4719529e-09,2.4742584e-09,5.521995e-09,6946842,-0.048801806,-0.012838768,-0.0051364196,0.4,4.9879313e-06,4.9879313e-06,4.9879313e-06,8943875,0.03157969,0.00094127265,-0.0047360137,0.5,2.356716e-05,2.6652117e-05,0.001181546,1,1,1
2895015728,2895010177,6684698,-0.0032320751,-0.0018198935,0.0010336728,0.34906584,2.4794076e-09,2.481511e-09,5.5508482e-09,6946842,-0.049527496,-0.012158919,-0.005661218,0.4,5.0041886e-06,5.0041886e-06,5.004209e-06,8943875,0.03157969,0.00094127265,-0.0047360137,0.5,2.356716e-05,2.6652117e-05,0.001181546,1,1,1
2895670805,2895669697,6684698,-0.00320936,-0.0017956154,0.0010433171,0.34906584,2.4737392e-09,2.4753697e-09,5.5752793e-09,6946842,-0.050112028,-0.011693959,-0.006327972,0.4,5.0000417e-06,5.0000417e-06,5.000099e-06,8943875,0.03157969,0.00094127265,-0.0047360137,0.5,2.356716e-05,2.6652117e-05,0.001181546,1,1,1
2896395520,2896389173,6684698,-0.0032184974,-0.0017565627,0.0010641451,0.34906584,2.4596503e-09,2.460912e-09,5.609325e-09,6946842,-0.050929815,-0.011750482,-0.0057069804,0.4,5.006323e-06,5.006323e-06,5.006323e-06,8943875,0.03157969,0.00094127265,-0.0047360137,0.5,2.356716e-05,2.6652117e-05,0.001181546,1,1,1
2896828075,2896826854,6684698,-0.003205539,-0.0017597595,0.001062205,0.34906584,2.4373359e-09,2.4386488e-09,5.616111e-09,6946842,-0.05066978,-0.011729027,-0.0047398005,0.4,4.9948826e-06,4.9948826e-06,4.994916e-06,8943875,0.03157969,0.00094127265,-0.0047360137,0.5,2.356716e-05,2.6652117e-05,0.001181546,1,1,1
2897494311,2897487920,6684698,-0.003209778,-0.0017970215,0.0010635587,0.34906584,2.4025884e-09,2.404147e-09,5.6333755e-09,6946842,-0.05028726,-0.012109583,-0.0038451392,0.4,4.9898777e-06,4.9898777e-06,4.9898777e-06,8943875,0.03157969,0.00094127265,-0.0047360137,0.5,2.356716e-05,2.6652117e-05,0.001181546,1,1,1
2898285565,2898279298,6684698,-0.0031781674,-0.0018305606,0.0010753908,0.34906584,2.358978e-09,2.3606839e-09,5.6603247e-09,6946842,-0.04983949,-0.012313429,-0.0047241114,0.4,4.987018e-06,4.987018e-06,4.987018e-06,8943875,0.03157969,0.00094127265,-0.0047360137,0.5,2.356716e-05,2.6652117e-05,0.001181546,1,1,1
2898466154,2898460666,6684698,-0.0031764505,-0.0018400133,0.0010795604,0.34906584,2.3618192e-09,2.3636044e-09,5.672728e-09,6946842,-0.049847383,-0.012397898,-0.004911999,0.4,4.995616e-06,4.995616e-06,4.9956516e-06,8943875,0.031571038,0.00092635775,-0.0034531911,0.5,2.3349718e-05,2.6374293e-05,0.00089445245,1,1,1
2898595844,2898594069,6684698,-0.0031781937,-0.0018509764,0.0010918444,0.34906584,2.3395628e-09,2.3414994e-09,5.6651577e-09,6946842,-0.04986228,-0.012779513,-0.005465386,0.4,4.9895752e-06,4.9895752e-06,4.989584e-06,8943875,0.031505503,0.00061235105,-0.0023892731,0.5,2.2749175e-05,2.5610121e-05,0.0007142806,1,1,1
2898692956,2898691498,6684698,-0.0031962744,-0.0018702935,0.0011065059,0.34906584,2.3451252e-09,2.3471463e-09,5.6893756e-09,6946842,-0.05013703,-0.0131521495,-0.005585557,0.4,5.010147e-06,5.010147e-06,5.010147e-06,8943875,0.031446654,0.00038024658,-0.0014161379,0.5,2.2386523e-05,2.5151327e-05,0.0006792052,1,1,1
2898874268,2898871369,6684698,-0.0032311413,-0.0018905987,0.0011450979,0.34906584,2.3446962e-09,2.3468136e-09,5.7112084e-09,6946842,-0.05087576,-0.013854673,-0.0058249673,0.4,5.027661e-06,5.027661e-06,5.0277486e-06,8943875,0.031140339,-4.8731214e-05,-0.001184097,0.5,2.1889693e-05,2.4527166e-05,0.00065247883,1,1,1
2898994766,2898991280,6684698,-0.0032887575,-0.0019163985,0.0011752319,0.34906584,2.3606366e-09,2.3627642e-09,5.774958e-09,6946842,-0.05193878,-0.014265285,-0.0063471356,0.4,5.0803824e-06,5.0803824e-06,5.0803824e-06,8943875,0.03087087,-0.0002173989,-0.0012081433,0.5,2.1584761e-05,2.4147592e-05,0.0006416307,1,1,1
2899142663,2899139672,6684698,-0.003330654,-0.0019063227,0.0011985181,0.34906584,2.3432445e-09,2.3453135e-09,5.765468e-09,6946842,-0.052973837,-0.014182258,-0.006492183,0.4,5.0694407e-06,5.0694407e-06,5.0694753e-06,8943875,0.030442806,-0.00034016304,-0.0014397962,0.5,2.1159523e-05,2.3623032e-05,0.0006302816,1,1,1
2899307008,2899306052,6684698,-0.0033683954,-0.0019243237,0.0012206488,0.34906584,2.34237e-09,2.3443585e-09,5.79631e-09,6946842,-0.053964965,-0.0144240605,-0.006604656,0.4,5.0913036e-06,5.0913036e-06,5.0913036e-06,8943875,0.030067291,-0.00032852666,-0.001978923,0.5,2.0642185e-05,2.2990173e-05,0.0006208584,1,1,1
2899479371,2899473976,6684698,-0.0033981344,-0.0019328254,0.0012364029,0.34906584,2.332111e-09,2.3340059e-09,5.8070633e-09,6946842,-0.054984126,-0.01436246,-0.006527363,0.4,5.0963504e-06,5.0963504e-06,5.0963986e-06,8943875,0.02988036,-0.00012310373,-0.002341928,0.5,2.02843e-05,2.2554177e-05,0.00061626494,1,1,1
2899691350,2899685276,6684698,-0.0034176304,-0.0019619411,0.001257253,0.34906584,2.312317e-09,2.3140925e-09,5.82481e-09,6946842,-0.056067653,-0.014923123,-0.0064330325,0.4,5.106787e-06,5.106787e-06,5.106787e-06,8943875,0.029616535,0.00017686021,-0.0026330973,0.5,1.9839814e-05,2.201025e-05,0.000610663,1,1,1
2899810744,2899805189,6684698,-0.003425144,-0.0019681447,0.0012659295,0.34906584,2.2888085e-09,2.2905506e-09,5.795104e-09,6946842,-0.05708225,-0.015047957,-0.006645513,0.4,5.0795584e-06,5.0795584e-06,5.0795757e-06,8943875,0.029445287,0.00032486967,-0.0028329177,0.5,1.9526755e-05,2.162779e-05,0.0006060103,1,1,1
2899950257,2899949084,6684698,-0.0034421757,-0.0019873227,0.0012771043,0.34906584,2.277164e-09,2.2788933e-09,5.793242e-09,6946842,-0.058287464,-0.015501456,-0.0068019964,0.4,5.0746303e-06,5.0746303e-06,5.0746753e-06,8943875,0.02928259,0.0003916126,-0.0031903626,0.5,1.9228231e-05,2.1265578e-05,0.0006019393,1,1,1
2900091752,2900083986,6684698,-0.0034378094,-0.0020041536,0.001279558,0.34906584,2.2546323e-09,2.2563715e-09,5.763997e-09,6946842,-0.059233766,-0.016252404,-0.0065404633,0.4,5.0455305e-06,5.0455305e-06,5.045617e-06,8943875,0.029180996,0.00038325082,-0.0035552373,0.5,1.9034129e-05,2.1031507e-05,0.0005994082,1,1,1
2900139327,2900137947,6684698,-0.0034507394,-0.002029189,0.0012886532,0.34906584,2.2530329e-09,2.2547932e-09,5.786689e-09,6946842,-0.059933387,-0.01701528,-0.006409512,0.4,5.0630424e-06,5.0630424e-06,5.0630742e-06,8943875,0.02913145,0.000472823,-0.0036039408,0.5,1.8844436e-05,2.0803112e-05,0.0005969749,1,1,1
2900249894,2900244369,6684698,-0.0034668061,-0.0020548885,0.001303973,0.34906584,2.2591997e-09,2.2610116e-09,5.8185954e-09,6946842,-0.0606653,-0.017781874,-0.0066238106,0.4,5.0871e-06,5.0871e-06,5.087129e-06,8943875,0.029034618,0.0005249603,-0.0037527976,0.5,1.8655704e-05,2.057718e-05,0.0005948172,1,1,1
2900295692,2900287838,6684698,-0.0034701475,-0.0020768007,0.0013117691,0.34906584,2.2521887e-09,2.2540476e-09,5.829769e-09,6946842,-0.061134364,-0.018686378,-0.0069172108,0.4,5.096292e-06,5.096292e-06,5.096292e-06,8943875,0.029034618,0.0005249603,-0.0037527976,0.5,1.8655712e-05,2.0577187e-05,0.0005948172,1,1,1
2900350366,2900344796,6684698,-0.003484167,-0.0020945868,0.0013173532,0.34906584,2.2503601e-09,2.2522546e-09,5.831397e-09,6946842,-0.062309656,-0.019208308,-0.006945949,0.4,5.095332e-06,5.095332e-06,5.0953745e-06,8943875,0.028914604,0.0006111327,-0.0040266076,0.5,1.8470133e-05,2.0355328e-05,0.0005929011,1,1,1
2900400458,2900398757,6684698,-0.0034530445,-0.002089507,0.0013163394,0.34906584,2.2384263e-09,2.2403526e-09,5.809401e-09,6946842,-0.061393462,-0.019668108,-0.006943226,0.4,5.0746426e-06,5.0746426e-06,5.0746426e-06,8943875,0.028871872,0.00063151313,-0.0040759086,0.5,1.8377521e-05,2.0244874e-05,0.0005920282,1,1,1
2900413324,2900407751,6684698,-0.003476596,-0.0021132228,0.0013213275,0.34906584,2.2393785e-09,2.2413311e-09,5.8280665e-09,6946842,-0.06266853,-0.020256758,-0.006994513,0.4,5.0900912e-06,5.0900912e-06,5.0900912e-06,8943875,0.028888457,0.00064999564,-0.00408521,0.5,1.8375507e-05,2.0243457e-05,0.00059202785,1,1,1
2900499938,2900491698,6684698,-0.0034502367,-0.002120714,0.001324724,0.34906584,2.2198139e-09,2.2218407e-09,5.7954126e-09,6946842,-0.06266787,-0.021259205,-0.0069977394,0.4,5.0603976e-06,5.0603976e-06,5.0603976e-06,8943875,0.028830076,0.00068040733,-0.004147701,0.5,1.8283245e-05,2.0133533e-05,0.00059120485,1,1,1
2900545459,2900542652,6684698,-0.0034617528,-0.0021411509,0.0013301169,0.34906584,2.2186224e-09,2.220696e-09,5.7988148e-09,6946842,-0.063821435,-0.022016848,-0.007035192,0.4,5.0619046e-06,5.0619046e-06,5.061933e-06,8943875,0.028782783,0.0007390379,-0.0042547863,0.5,1.8188672e-05,2.0022122e-05,0.0005904488,1,1,1
2900589836,2900581624,6684698,-0.003428366,-0.002128876,0.0013289418,0.34906584,2.2063797e-09,2.208491e-09,5.7755516e-09,6946842,-0.062543124,-0.02222517,-0.0071136975,0.4,5.041009e-06,5.041009e-06,5.041009e-06,8943875,0.02872098,0.0007574872,-0.004371569,0.5,1.8096143e-05,1.9912295e-05,0.00058975344,1,1,1
2900599567,2900598159,6684698,-0.00343818,-0.002148282,0.0013298362,0.34906584,2.2022641e-09,2.2044004e-09,5.7780802e-09,6946842,-0.063620724,-0.022981219,-0.0071487403,0.4,5.041494e-06,5.041494e-06,5.041495e-06,8943875,0.028687835,0.00084637105,-0.004421085,0.5,1.800387e-05,1.9802888e-05,0.000589106,1,1,1
2900685621,2900682051,6684698,-0.0034245236,-0.0021638437,0.001337633,0.34906584,2.1944992e-09,2.1967197e-09,5.7725447e-09,6946842,-0.06370396,-0.02417006,-0.007547037,0.4,5.0355015e-06,5.0355015e-06,5.0355015e-06,8943875,0.02865612,0.0008770273,-0.004413343,0.5,1.7911205e-05,1.9693114e-05,0.00058852014,1,1,1
2900753595,2900752500,6684698,-0.0034435512,-0.0021900171,0.0013458413,0.34906584,2.2023006e-09,2.204571e-09,5.795065e-09,6946842,-0.06500642,-0.025101125,-0.007608044,0.4,5.05192e-06,5.05192e-06,5.051964e-06,8943875,0.028582426,0.0010000677,-0.004489016,0.5,1.7726024e-05,1.9474355e-05,0.00058751326,1,1,1
2900800868,2900798966,6684698,-0.0034169205,-0.0021957897,0.0013458403,0.34906584,2.185685e-09,2.1880004e-09,5.772094e-09,6946842,-0.06464937,-0.026199255,-0.0077864993,0.4,5.030477e-06,5.030477e-06,5.030477e-06,8943875,0.02858307,0.0010822557,-0.0044513284,0.5,1.763082e-05,1.936315e-05,0.0005870672,1,1,1
2900884730,2900876910,6684698,-0.0034184938,-0.0022145307,0.001353243,0.34906584,2.1871198e-09,2.1894824e-09,5.772195e-09,6946842,-0.0654869,-0.027258238,-0.007815431,0.4,5.0293893e-06,5.0293893e-06,5.0294416e-06,8943875,0.028570684,0.0011580694,-0.0043822965,0.5,1.753818e-05,1.925402e-05,0.0005866234,1,1,1
2900894928,2900893398,6684698,-0.0034001507,-0.0022065712,0.0013543925,0.34906584,2.1836066e-09,2.1859725e-09,5.7750804e-09,6946842,-0.06415427,-0.027364856,-0.0075954334,0.4,5.0301765e-06,5.0301765e-06,5.0301765e-06,8943875,0.02856338,0.0011820319,-0.0044186073,0.5,1.744553e-05,1.9144865e-05,0.00058617804,1,1,1
2900939594,2900938365,6684698,-0.003415076,-0.0022339586,0.0013639551,0.34906584,2.1930837e-09,2.195479e-09,5.8033316e-09,6946842,-0.06505641,-0.02858506,-0.0076576914,0.4,5.0533536e-06,5.0533536e-06,5.053379e-06,8943875,0.028549643,0.0012757853,-0.004302659,0.5,1.7352642e-05,1.9035264e-05,0.0005857543,1,1,1
2901001563,2900995370,6684698,-0.0034071577,-0.0022451277,0.0013713147,0.34906584,2.194301e-09,2.196711e-09,5.82229e-09,6946842,-0.06441344,-0.029606884,-0.007898037,0.4,5.067592e-06,5.067592e-06,5.067592e-06,8943875,0.028550971,0.0013155569,-0.0043321424,0.5,1.7259952e-05,1.892567e-05,0.0005853531,1,1,1
2901093303,2901085305,6684698,-0.003401439,-0.0022616545,0.0013889325,0.34906584,2.2027145e-09,2.205146e-09,5.8507186e-09,6946842,-0.06367316,-0.030939925,-0.0077800234,0.4,5.0904723e-06,5.0904723e-06,5.0904723e-06,8943875,0.028572265,0.0014140048,-0.00432712,0.5,1.716541e-05,1.8814508e-05,0.0005849323,1,1,1
2901144916,2901143716,6684698,-0.0033985889,-0.0022755438,0.0013918288,0.34906584,2.204984e-09,2.2074156e-09,5.8565988e-09,6946842,-0.063907884,-0.032031104,-0.0078053013,0.4,5.0933545e-06,5.0933545e-06,5.0933863e-06,8943875,0.028596235,0.0015950745,-0.0043583983,0.5,1.6980837e-05,1.8595236e-05,0.0005839421,1,1,1
2901190645,2901182743,6684698,-0.0033778579,-0.0022646452,0.0013959823,0.34906584,2.201784e-09,2.204202e-09,5.851522e-09,6946842,-0.062382516,-0.032086965,-0.008100634,0.4,5.0885237e-06,5.0885237e-06,5.0885237e-06,8943875,0.028618198,0.0015891246,-0.004369179,0.5,1.6979178e-05,1.8594108e-05,0.0005839417,1,1,1
2901204739,2901199175,6684698,-0.003380848,-0.0022843974,0.0013990036,0.34906584,2.2051054e-09,2.2075042e-09,5.8692535e-09,6946842,-0.06270168,-0.033412658,-0.008146491,0.4,5.1022425e-06,5.1022425e-06,5.1022425e-06,8943875,0.028622868,0.001676328,-0.0043477775,0.5,1.6887174e-05,1.8484514e-05,0.0005833664,1,1,1
2901264830,2901259132,6684698,-0.0033698487,-0.0022943707,0.0013999178,0.34906584,2.2029925e-09,2.205371e-09,5.8627756e-09,6946842,-0.062779576,-0.034582306,-0.008157875,0.4,5.094469e-06,5.094469e-06,5.0944964e-06,8943875,0.028655585,0.0017387077,-0.0043017226,0.5,1.679502e-05,1.8374541e-05,0.0005827691,1,1,1
2901295039,2901289120,6684698,-0.003359495,-0.0022837594,0.0014047985,0.34906584,2.1999882e-09,2.2023483e-09,5.8587473e-09,6946842,-0.061861664,-0.03422656,-0.0084235985,0.4,5.0914587e-06,5.0914587e-06,5.0914587e-06,8943875,0.028679557,0.0018099366,-0.004259613,0.5,1.6703332e-05,1.8265186e-05,0.0005822142,1,1,1
