timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,time_remaining_s,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,custom_faults,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,average_time_to_empty,manufacture_date,state_of_health,max_error,interface_error,faults,average_time_to_full,over_discharge_count,connected,source,priority,model,fw_version[0],fw_version[1],serial_number[0],serial_number[1],serial_number[2],serial_number[3],serial_number[4],serial_number[5],serial_number[6],serial_number[7],serial_number[8],serial_number[9],serial_number[10],serial_number[11],serial_number[12],serial_number[13],serial_number[14],serial_number[15],id,is_powering_off,is_required,warning,mode
2907600619,44.467995,44.406765,17.000809,18.618355,23.047947,6492.188,0.31101266,1.0990916,486.29807,nan,12,3.7005637,3.7005637,3.7005637,3.7005637,3.7005637,3.7005637,3.7005637,3.7005637,3.7005637,3.7005637,3.7005637,3.7005637,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2907803007,44.526497,44.42385,14.058819,17.53659,22.997068,6493.041,0.31093404,1.0991821,487.4963,nan,12,3.7019875,3.7019875,3.7019875,3.7019875,3.7019875,3.7019875,3.7019875,3.7019875,3.7019875,3.7019875,3.7019875,3.7019875,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2908005338,44.55555,44.4424,12.652168,16.41837,22.931118,6493.8276,0.31086192,1.0992538,488.9012,nan,12,3.7035334,3.7035334,3.7035334,3.7035334,3.7035334,3.7035334,3.7035334,3.7035334,3.7035334,3.7035334,3.7035334,3.7035334,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2908106511,44.716034,44.467278,4.1272163,14.369844,22.890165,6493.944,0.31085312,1.0996089,490.48917,nan,12,3.7056065,3.7056065,3.7056065,3.7056065,3.7056065,3.7056065,3.7056065,3.7056065,3.7056065,3.7056065,3.7056065,3.7056065,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2908309003,44.78487,44.52681,1.332264,9.943437,22.717123,6493.944,0.31083426,1.1002349,494.43582,nan,12,3.7105675,3.7105675,3.7105675,3.7105675,3.7105675,3.7105675,3.7105675,3.7105675,3.7105675,3.7105675,3.7105675,3.7105675,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2908511432,44.752697,44.56672,3.4778214,7.87819,22.55304,6494.121,0.31082058,1.1002285,497.82095,nan,12,3.7138932,3.7138932,3.7138932,3.7138932,3.7138932,3.7138932,3.7138932,3.7138932,3.7138932,3.7138932,3.7138932,3.7138932,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2908713747,44.75523,44.59906,3.7143707,6.611491,22.402449,6494.331,0.31080407,1.1000313,501.11743,nan,12,3.7165883,3.7165883,3.7165883,3.7165883,3.7165883,3.7165883,3.7165883,3.7165883,3.7165883,3.7165883,3.7165883,3.7165883,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2908916216,44.841614,44.64164,-0.40813446,4.37104,22.234669,6494.331,0.31078774,1.100042,505.24423,nan,12,3.7201366,3.7201366,3.7201366,3.7201366,3.7201366,3.7201366,3.7201366,3.7201366,3.7201366,3.7201366,3.7201366,3.7201366,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2909118544,44.82231,44.67317,0.99479675,3.3021824,22.059126,6494.359,0.31077957,1.0997714,509.12222,nan,12,3.722764,3.722764,3.722764,3.722764,3.722764,3.722764,3.722764,3.722764,3.722764,3.722764,3.722764,3.722764,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2909321008,44.826405,44.69955,1.1748123,2.6450932,21.892132,6494.424,0.31077898,1.0994331,512.9873,nan,12,3.7249625,3.7249625,3.7249625,3.7249625,3.7249625,3.7249625,3.7249625,3.7249625,3.7249625,3.7249625,3.7249625,3.7249625,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2909523531,44.831085,44.72212,1.2576294,2.2186666,21.727638,6494.494,0.31077868,1.0990798,516.86176,nan,12,3.726843,3.726843,3.726843,3.726843,3.726843,3.726843,3.726843,3.726843,3.726843,3.726843,3.726843,3.726843,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2909726026,44.836544,44.74172,1.2844086,1.932338,21.564936,6494.5664,0.310779,1.0987337,520.75836,nan,12,3.7284765,3.7284765,3.7284765,3.7284765,3.7284765,3.7284765,3.7284765,3.7284765,3.7284765,3.7284765,3.7284765,3.7284765,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2909928394,44.841225,44.758827,1.3161469,1.7391329,21.403645,6494.6396,0.31078008,1.098405,524.6804,nan,12,3.7299023,3.7299023,3.7299023,3.7299023,3.7299023,3.7299023,3.7299023,3.7299023,3.7299023,3.7299023,3.7299023,3.7299023,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2910130853,44.847076,44.77392,1.3030052,1.6049763,21.243824,6494.713,0.3107819,1.0980982,528.63116,nan,12,3.73116,3.73116,3.73116,3.73116,3.73116,3.73116,3.73116,3.73116,3.73116,3.73116,3.73116,3.73116,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2910333226,44.852146,44.787315,1.2958145,1.5090294,21.085176,6494.7856,0.31078446,1.0978152,532.6127,nan,12,3.7322762,3.7322762,3.7322762,3.7322762,3.7322762,3.7322762,3.7322762,3.7322762,3.7322762,3.7322762,3.7322762,3.7322762,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2910535577,44.85741,44.79932,1.2754822,1.4385632,20.92775,6494.8574,0.3107877,1.0975543,536.626,nan,12,3.7332766,3.7332766,3.7332766,3.7332766,3.7332766,3.7332766,3.7332766,3.7332766,3.7332766,3.7332766,3.7332766,3.7332766,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2910738081,44.86872,44.810654,0.92487335,1.3306426,20.771479,6494.9194,0.31079254,1.0973275,540.7071,nan,12,3.7342212,3.7342212,3.7342212,3.7342212,3.7342212,3.7342212,3.7342212,3.7342212,3.7342212,3.7342212,3.7342212,3.7342212,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2910940447,44.878277,44.821594,0.56806564,1.1471897,20.613651,6494.9614,0.31079978,1.0971459,544.89667,nan,12,3.735133,3.735133,3.735133,3.735133,3.735133,3.735133,3.735133,3.735133,3.735133,3.735133,3.735133,3.735133,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
