timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,time_remaining_s,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,custom_faults,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,average_time_to_empty,manufacture_date,state_of_health,max_error,interface_error,faults,average_time_to_full,over_discharge_count,connected,source,priority,model,fw_version[0],fw_version[1],serial_number[0],serial_number[1],serial_number[2],serial_number[3],serial_number[4],serial_number[5],serial_number[6],serial_number[7],serial_number[8],serial_number[9],serial_number[10],serial_number[11],serial_number[12],serial_number[13],serial_number[14],serial_number[15],id,is_powering_off,is_required,warning,mode
2906379852,44.34651,44.331867,22.746181,23.233185,23.591757,6541.1943,0.3092886,1.0987552,472.0285,nan,12,3.6943223,3.6943223,3.6943223,3.6943223,3.6943223,3.6943223,3.6943223,3.6943223,3.6943223,3.6943223,3.6943223,3.6943223,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2906582294,44.36172,44.340977,22.044964,22.516817,23.572102,6542.363,0.30917984,1.0988691,472.3104,nan,12,3.6950815,3.6950815,3.6950815,3.6950815,3.6950815,3.6950815,3.6950815,3.6950815,3.6950815,3.6950815,3.6950815,3.6950815,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2906784902,44.465263,44.36024,16.662598,20.910002,23.543734,6543.3374,0.30908996,1.0991535,473.17096,nan,12,3.6966867,3.6966867,3.6966867,3.6966867,3.6966867,3.6966867,3.6966867,3.6966867,3.6966867,3.6966867,3.6966867,3.6966867,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2906987211,44.38005,44.363678,19.28646,20.694489,23.507513,6544.478,0.30898345,1.0991709,473.52383,nan,12,3.696973,3.696973,3.696973,3.696973,3.696973,3.696973,3.696973,3.696973,3.696973,3.696973,3.696973,3.696973,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2907189651,44.448105,44.375732,17.656155,19.992542,23.473946,6545.5166,0.308887,1.0992057,474.1821,nan,12,3.6979778,3.6979778,3.6979778,3.6979778,3.6979778,3.6979778,3.6979778,3.6979778,3.6979778,3.6979778,3.6979778,3.6979778,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2907392196,44.437965,44.386143,18.330593,19.51183,23.431143,6546.553,0.3087908,1.0991768,474.84317,nan,12,3.6988451,3.6988451,3.6988451,3.6988451,3.6988451,3.6988451,3.6988451,3.6988451,3.6988451,3.6988451,3.6988451,3.6988451,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2907594657,44.459805,44.39847,17.24926,18.853413,23.387218,6547.53,0.30870065,1.0991844,475.6811,nan,12,3.6998727,3.6998727,3.6998727,3.6998727,3.6998727,3.6998727,3.6998727,3.6998727,3.6998727,3.6998727,3.6998727,3.6998727,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2907797232,44.516552,44.415287,14.27578,17.78709,23.336096,6548.401,0.308621,1.0992743,476.83936,nan,12,3.701274,3.701274,3.701274,3.701274,3.701274,3.701274,3.701274,3.701274,3.701274,3.701274,3.701274,3.701274,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2907999648,44.533127,44.43293,13.560677,16.746052,23.268377,6549.2144,0.30854696,1.0993319,478.16763,nan,12,3.7027442,3.7027442,3.7027442,3.7027442,3.7027442,3.7027442,3.7027442,3.7027442,3.7027442,3.7027442,3.7027442,3.7027442,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2908202146,44.838886,44.48888,-2.5110435,12.120796,23.163258,6549.3984,0.30851603,1.1001395,481.61798,nan,12,3.7074068,3.7074068,3.7074068,3.7074068,3.7074068,3.7074068,3.7074068,3.7074068,3.7074068,3.7074068,3.7074068,3.7074068,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2908404648,44.757374,44.53789,2.586174,8.951254,22.972046,6549.471,0.308495,1.1004308,485.16467,nan,12,3.7114909,3.7114909,3.7114909,3.7114909,3.7114909,3.7114909,3.7114909,3.7114909,3.7114909,3.7114909,3.7114909,3.7114909,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2908505843,44.74665,44.55687,3.3538437,8.0183525,22.890827,6549.5654,0.3084879,1.1004047,486.8088,nan,12,3.7130725,3.7130725,3.7130725,3.7130725,3.7130725,3.7130725,3.7130725,3.7130725,3.7130725,3.7130725,3.7130725,3.7130725,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2908708557,44.748016,44.589787,3.679905,6.6900992,22.736687,6549.772,0.3084722,1.1002222,490.05408,nan,12,3.7158155,3.7158155,3.7158155,3.7158155,3.7158155,3.7158155,3.7158155,3.7158155,3.7158155,3.7158155,3.7158155,3.7158155,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2908911034,44.840836,44.63189,-0.89040756,4.458035,22.569347,6549.772,0.30845654,1.1002408,494.06012,nan,12,3.719324,3.719324,3.719324,3.719324,3.719324,3.719324,3.719324,3.719324,3.719324,3.719324,3.719324,3.719324,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2909113575,44.81607,44.66411,0.87429047,3.3150296,22.388443,6549.7964,0.30844924,1.099988,497.8841,nan,12,3.722009,3.722009,3.722009,3.722009,3.722009,3.722009,3.722009,3.722009,3.722009,3.722009,3.722009,3.722009,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2909315965,44.818996,44.690826,1.099186,2.627084,22.21794,6549.856,0.30844954,1.099656,501.68445,nan,12,3.7242355,3.7242355,3.7242355,3.7242355,3.7242355,3.7242355,3.7242355,3.7242355,3.7242355,3.7242355,3.7242355,3.7242355,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2909518403,44.824066,44.713707,1.1797714,2.1800973,22.05018,6549.9214,0.30845013,1.0993047,505.4941,nan,12,3.7261422,3.7261422,3.7261422,3.7261422,3.7261422,3.7261422,3.7261422,3.7261422,3.7261422,3.7261422,3.7261422,3.7261422,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2909720843,44.829525,44.733562,1.2085342,1.8827143,21.884314,6549.9893,0.3084513,1.0989573,509.32385,nan,12,3.7277968,3.7277968,3.7277968,3.7277968,3.7277968,3.7277968,3.7277968,3.7277968,3.7277968,3.7277968,3.7277968,3.7277968,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2909923291,44.834595,44.750904,1.2407684,1.6834648,21.719933,6550.058,0.30845317,1.0986255,513.17773,nan,12,3.729242,3.729242,3.729242,3.729242,3.729242,3.729242,3.729242,3.729242,3.729242,3.729242,3.729242,3.729242,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2910125923,44.840252,44.766197,1.2365532,1.5460131,21.557034,6550.1274,0.30845577,1.0983152,517.05945,nan,12,3.7305164,3.7305164,3.7305164,3.7305164,3.7305164,3.7305164,3.7305164,3.7305164,3.7305164,3.7305164,3.7305164,3.7305164,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2910328426,44.84571,44.779766,1.2355614,1.4504641,21.395414,6550.197,0.30845904,1.0980276,520.97003,nan,12,3.7316473,3.7316473,3.7316473,3.7316473,3.7316473,3.7316473,3.7316473,3.7316473,3.7316473,3.7316473,3.7316473,3.7316473,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2910530997,44.850586,44.791847,1.2251472,1.3816174,21.235056,6550.266,0.308463,1.097764,524.911,nan,12,3.7326539,3.7326539,3.7326539,3.7326539,3.7326539,3.7326539,3.7326539,3.7326539,3.7326539,3.7326539,3.7326539,3.7326539,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2910733337,44.85936,44.80303,0.999012,1.295808,21.075922,6550.3286,0.3084682,1.0975306,528.9051,nan,12,3.7335856,3.7335856,3.7335856,3.7335856,3.7335856,3.7335856,3.7335856,3.7335856,3.7335856,3.7335856,3.7335856,3.7335856,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2910935698,44.873596,44.815063,0.50806046,1.0529379,20.914246,6550.3564,0.30847728,1.0973501,533.05865,nan,12,3.7345886,3.7345886,3.7345886,3.7345886,3.7345886,3.7345886,3.7345886,3.7345886,3.7345886,3.7345886,3.7345886,3.7345886,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
