timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
2900655219,2900655071,-0.06595639,-0.0038369538,0.007272867,0.43874103,0.0,0.0,0.0,1.0
2900703254,2900703083,-0.08033394,0.03438421,0.012839107,0.43096218,0.0,0.0,0.0,1.0
2900752622,2900752500,0.063685745,0.038820874,0.013835356,0.42318204,0.0,0.0,0.0,1.0
2900805081,2900804962,0.0067938627,0.028894944,-0.008813046,0.42766145,0.0,0.0,0.0,1.0
2900854552,2900854426,-0.064443424,0.014868934,0.013104272,0.4426594,0.0,0.0,0.0,1.0
2900902503,2900902391,-0.039380293,0.011016866,0.0099380985,0.45687696,0.0,0.0,0.0,1.0
2900951999,2900951857,-0.041016962,0.024823915,-0.0067287944,0.47518933,0.0,0.0,0.0,1.0
2901004444,2901004317,-0.043902624,0.020002669,0.004460511,0.49087015,0.0,0.0,0.0,1.0
2901053902,2901053781,-0.047502846,0.04722759,0.011382625,0.5003242,0.0,0.0,0.0,1.0
2901103362,2901103245,-0.015961217,0.005268145,-0.010337808,0.5101663,0.0,0.0,0.0,1.0
2901155828,2901155707,-0.016576529,0.00024772907,0.011607018,0.51988447,0.0,0.0,0.0,1.0
2901203780,2901203672,0.029748965,0.06989922,-0.0029019725,0.5313116,0.0,0.0,0.0,1.0
2901253254,2901253137,-0.03506671,0.045280322,-0.018195136,0.5401979,0.0,0.0,0.0,1.0
2901302759,2901302647,-0.052489072,0.068513565,-0.00903839,0.5497232,0.0,0.0,0.0,1.0
2901355233,2901355109,-0.034123816,0.037206177,0.004688342,0.55120844,0.0,0.0,0.0,1.0
2901403183,2901403031,-0.033823844,0.029906362,0.016204676,0.54803354,0.0,0.0,0.0,1.0
2901452743,2901452542,-0.04073029,0.043349475,0.028856054,0.5288215,0.0,0.0,0.0,1.0
2901503566,2901503455,0.0369856,0.044241425,0.014915972,0.51321995,0.0,0.0,0.0,1.0
2901554535,2901554417,-0.036576003,0.024254635,0.02524745,0.508135,0.0,0.0,0.0,1.0
2901602544,2901602430,-0.08081889,-0.017405594,0.039501324,0.5091064,0.0,0.0,0.0,1.0
2901651970,2901651847,-0.13455938,0.067254044,0.026160793,0.51138186,0.0,0.0,0.0,1.0
2901704433,2901704309,-0.027582379,0.042933904,0.025240766,0.51210654,0.0,0.0,0.0,1.0
2901753899,2901753773,-0.05640216,0.017155305,0.053903654,0.5151462,0.0,0.0,0.0,1.0
2901803366,2901803244,-0.058879264,-0.011004827,0.03274391,0.51073,0.0,0.0,0.0,1.0
2901855909,2901855700,0.022189068,0.008721495,0.038326457,0.5061839,0.0,0.0,0.0,1.0
2901903843,2901903664,0.024253601,0.031698447,0.03334139,0.50306046,0.0,0.0,0.0,1.0
2901953245,2901953129,0.0061472068,0.0546785,0.025192581,0.5038302,0.0,0.0,0.0,1.0
2902002709,2902002592,-0.087342806,0.051507268,0.01613922,0.50178146,0.0,0.0,0.0,1.0
2902055165,2902055054,-0.07230594,0.020192835,0.046485342,0.49794233,0.0,0.0,0.0,1.0
2902103128,2902103019,-0.022992715,0.024289632,0.043030635,0.5013636,0.0,0.0,0.0,1.0
2902152601,2902152483,-0.013320957,0.044813946,0.01809641,0.4949938,0.0,0.0,0.0,1.0
2902205078,2902204945,0.004956191,0.03494681,0.03785139,0.49909788,0.0,0.0,0.0,1.0
2902254568,2902254456,0.050441016,0.03294219,0.027053261,0.49623555,0.0,0.0,0.0,1.0
2902302482,2902302375,0.024869233,0.0821292,-0.010976127,0.4933106,0.0,0.0,0.0,1.0
2902351997,2902351886,0.025785688,0.06377992,-0.0399988,0.49139357,0.0,0.0,0.0,1.0
2902404463,2902404347,0.008723902,0.02385768,-0.09684384,0.49119347,0.0,0.0,0.0,1.0
2902453884,2902453765,0.04776627,0.010957568,-0.08626442,0.48929757,0.0,0.0,0.0,1.0
2902503366,2902503229,0.008095235,-0.025461279,-0.118129365,0.48580447,0.0,0.0,0.0,1.0
2902555858,2902555691,-0.012663879,-0.002669745,-0.10082611,0.47982237,0.0,0.0,0.0,1.0
2902603779,2902603659,-0.03633048,0.061354864,-0.121903926,0.4754179,0.0,0.0,0.0,1.0
2902653293,2902653120,-0.023163866,0.019220414,-0.10824784,0.4724402,0.0,0.0,0.0,1.0
2902702705,2902702584,0.018455017,-0.01399138,-0.09999078,0.4723981,0.0,0.0,0.0,1.0
2902755156,2902755046,-0.08032701,0.020773686,-0.08038875,0.47278044,0.0,0.0,0.0,1.0
2902803125,2902803012,-0.111210585,0.024699904,-0.07753043,0.47531858,0.0,0.0,0.0,1.0
2902852588,2902852475,-0.0065290523,0.020709034,-0.060717292,0.47934186,0.0,0.0,0.0,1.0
2902905059,2902904937,-0.0040042554,0.0026275911,-0.048280932,0.48066592,0.0,0.0,0.0,1.0
2902954513,2902954402,0.041041143,0.0028191933,-0.041414995,0.4825664,0.0,0.0,0.0,1.0
2903002481,2903002367,-0.0320021,0.02476284,-0.020554872,0.48324594,0.0,0.0,0.0,1.0
2903051946,2903051834,-0.0033190825,0.028554888,-0.011083124,0.48396847,0.0,0.0,0.0,1.0
2903104418,2903104293,-0.014349152,0.032186355,-0.0014876631,0.480208,0.0,0.0,0.0,1.0
2903153918,2903153804,-0.0703101,-0.0072777835,0.016827796,0.47727922,0.0,0.0,0.0,1.0
2903203376,2903203221,-0.09652985,0.0016976391,0.031475406,0.47459936,0.0,0.0,0.0,1.0
2903255805,2903255683,-0.09052535,-0.014063454,0.04036889,0.47677067,0.0,0.0,0.0,1.0
2903303812,2903303695,0.010189874,-0.0060689086,0.03664907,0.47539824,0.0,0.0,0.0,1.0
2903353230,2903353112,0.007998075,0.042423338,0.05043047,0.4755914,0.0,0.0,0.0,1.0
2903402697,2903402576,-0.009353425,0.010482736,0.053229403,0.4780792,0.0,0.0,0.0,1.0
2903455154,2903455038,-0.08392069,-0.014663471,0.05857427,0.4757048,0.0,0.0,0.0,1.0
2903503121,2903503004,0.0011766334,-0.0045850994,0.051568188,0.47375977,0.0,0.0,0.0,1.0
2903552575,2903552468,-0.07363549,-0.0001661026,0.05412633,0.47238302,0.0,0.0,0.0,1.0
2903605038,2903604929,-0.062442902,-0.0029354775,0.051053453,0.47349945,0.0,0.0,0.0,1.0
2903654513,2903654393,-0.026730612,-0.0069513735,0.036948696,0.4727556,0.0,0.0,0.0,1.0
2903703972,2903703858,-0.021661012,0.028093733,0.03313015,0.4714718,0.0,0.0,0.0,1.0
2903751936,2903751823,-0.045850985,0.010432191,0.03526069,0.4770055,0.0,0.0,0.0,1.0
2903804411,2903804286,-0.046968456,0.008596543,0.032768168,0.48886213,0.0,0.0,0.0,1.0
2903853877,2903853749,0.0051587746,0.0097285835,0.023329617,0.4981497,0.0,0.0,0.0,1.0
2903903377,2903903260,0.015599486,0.0066534835,0.018803177,0.51106447,0.0,0.0,0.0,1.0
2903951336,2903951178,-0.039609086,0.0063532824,0.016928859,0.51973295,0.0,0.0,0.0,1.0
2904003775,2904003640,-0.074523844,0.0071413224,0.010671008,0.52902704,0.0,0.0,0.0,1.0
2904053269,2904053151,-0.0492465,-0.0036252285,0.0063404464,0.5282882,0.0,0.0,0.0,1.0
2904102686,2904102568,-0.045848787,0.021690888,0.0036873077,0.53319794,0.0,0.0,0.0,1.0
2904155144,2904155031,-0.020227162,-0.012977421,-0.00042513083,0.51943225,0.0,0.0,0.0,1.0
2904203207,2904203043,-0.01612422,-0.017379535,-0.0032163342,0.49677777,0.0,0.0,0.0,1.0
2904252572,2904252460,-0.013953859,-0.026077839,-0.0043896055,0.48172697,0.0,0.0,0.0,1.0
2904302038,2904301924,-0.027427947,-0.029181471,-0.0065013547,0.47268108,0.0,0.0,0.0,1.0
2904354524,2904354386,-0.024923038,-0.012588751,-0.009554346,0.46673086,0.0,0.0,0.0,1.0
2904403970,2904403850,-0.019119758,-0.018347507,-0.0152037535,0.46236882,0.0,0.0,0.0,1.0
2904451930,2904451815,-0.0135718845,-0.015497966,-0.02197658,0.45396852,0.0,0.0,0.0,1.0
2904504403,2904504277,-0.0016625609,0.014461154,-0.025171842,0.4594883,0.0,0.0,0.0,1.0
2904553870,2904553741,0.036420345,0.0066135153,-0.024202136,0.4632708,0.0,0.0,0.0,1.0
2904603320,2904603205,0.021637179,0.023750404,-0.023088146,0.4675399,0.0,0.0,0.0,1.0
2904655776,2904655667,-0.0021572246,0.021065164,-0.024336956,0.47182083,0.0,0.0,0.0,1.0
2904703767,2904703633,0.04150552,0.023792764,-0.024964115,0.47294798,0.0,0.0,0.0,1.0
2904753225,2904753097,-0.0023943,-0.004177072,-0.022319168,0.47511685,0.0,0.0,0.0,1.0
2904804191,2904804060,-0.006474852,-0.010354294,-0.0228136,0.47750974,0.0,0.0,0.0,1.0
2904855195,2904855069,-0.03069337,0.004162545,-0.02138402,0.4795631,0.0,0.0,0.0,1.0
2904903100,2904902988,-0.036899943,0.0040609557,-0.022490177,0.4827923,0.0,0.0,0.0,1.0
2904955563,2904955450,-0.007857937,0.011300638,-0.020388778,0.48054683,0.0,0.0,0.0,1.0
2905005091,2905004961,-0.022478793,0.0027307693,-0.019351585,0.4796254,0.0,0.0,0.0,1.0
2905054486,2905054379,-0.024286754,0.0114800725,-0.017588586,0.48104066,0.0,0.0,0.0,1.0
2905103968,2905103842,-0.001004004,0.01380729,-0.014835355,0.4811119,0.0,0.0,0.0,1.0
2905152033,2905151807,-0.01858073,0.007874278,-0.010420943,0.47957665,0.0,0.0,0.0,1.0
2905202891,2905202770,-0.038898498,0.012284748,-0.007248964,0.47721928,0.0,0.0,0.0,1.0
2905256897,2905256732,0.0028396812,0.028936028,-0.008280632,0.48042354,0.0,0.0,0.0,1.0
2905303312,2905303197,-0.08782755,0.02356921,-0.0024919333,0.48131916,0.0,0.0,0.0,1.0
2905355769,2905355659,-0.052781094,0.02784826,-0.001043774,0.48019233,0.0,0.0,0.0,1.0
2905403736,2905403624,-0.035108775,0.0148667125,0.0030003814,0.4806977,0.0,0.0,0.0,1.0
2905453209,2905453088,-0.042498883,-0.029326197,0.005895368,0.48150837,0.0,0.0,0.0,1.0
2905502676,2905502553,-0.05920048,0.007937188,0.011134016,0.48024306,0.0,0.0,0.0,1.0
2905555153,2905555014,-0.051944,-0.012665112,0.012332995,0.47992387,0.0,0.0,0.0,1.0
2905603182,2905602979,-0.00022911739,0.008910205,0.010948176,0.47791028,0.0,0.0,0.0,1.0
2905652569,2905652444,0.059659265,0.030945275,0.008564233,0.47671273,0.0,0.0,0.0,1.0
2905705019,2905704906,0.021359624,0.021875286,0.007747691,0.47585243,0.0,0.0,0.0,1.0
2905754541,2905754416,-0.025417622,0.031694442,0.0077700666,0.47702426,0.0,0.0,0.0,1.0
2905803982,2905803834,-0.038885538,0.044850543,0.008596069,0.4734134,0.0,0.0,0.0,1.0
2905851999,2905851846,-0.0060499622,0.009038971,0.008586843,0.47250527,0.0,0.0,0.0,1.0
2905902891,2905902762,-0.040800396,0.015619006,0.0076399427,0.47309986,0.0,0.0,0.0,1.0
2905953880,2905953725,-0.060477942,-0.017273355,0.005901118,0.47123247,0.0,0.0,0.0,1.0
2906003311,2906003189,-0.0077276607,-0.013678541,0.0024726137,0.46952176,0.0,0.0,0.0,1.0
2906055780,2906055651,0.023941929,-0.001277743,-0.0048735566,0.4673925,0.0,0.0,0.0,1.0
2906103725,2906103616,0.00049878226,-0.006719722,-0.0069188303,0.46760488,0.0,0.0,0.0,1.0
2906153192,2906153081,-0.030884396,0.011772428,-0.009778849,0.46669003,0.0,0.0,0.0,1.0
2906202677,2906202545,0.00073875615,0.013015682,-0.009754974,0.46685064,0.0,0.0,0.0,1.0
2906255178,2906255007,-0.05085699,0.034432147,-0.017273095,0.46250823,0.0,0.0,0.0,1.0
2906304614,2906304471,-0.10011183,0.04122879,-0.02711581,0.4545285,0.0,0.0,0.0,1.0
2906352625,2906352436,-0.09229005,-0.00081850815,-0.036848437,0.44783205,0.0,0.0,0.0,1.0
2906405010,2906404898,-0.107340656,-0.0022274754,-0.045522492,0.4437428,0.0,0.0,0.0,1.0
2906454476,2906454369,-0.08688283,0.018796107,-0.061709546,0.44208124,0.0,0.0,0.0,1.0
2906504009,2906503873,-0.04289891,0.036709018,-0.08031,0.43949565,0.0,0.0,0.0,1.0
2906551913,2906551792,-0.04265309,0.033374958,-0.08867924,0.43263584,0.0,0.0,0.0,1.0
2906604378,2906604253,-0.042875435,0.011368615,-0.09359314,0.42261964,0.0,0.0,0.0,1.0
2906653895,2906653764,-0.085462615,0.041955967,-0.090745926,0.40453264,0.0,0.0,0.0,1.0
2906703294,2906703183,-0.04733524,0.045571174,-0.09051534,0.40038568,0.0,0.0,0.0,1.0
2906755859,2906755643,-0.06414216,0.03120758,-0.09657492,0.40432364,0.0,0.0,0.0,1.0
2906803868,2906803658,-0.117788985,0.03421127,-0.0936452,0.40786922,0.0,0.0,0.0,1.0
2906853185,2906853073,-0.13371193,0.040429097,-0.10680301,0.40764865,0.0,0.0,0.0,1.0
2906902693,2906902537,-0.10994984,0.016973227,-0.10928157,0.40261176,0.0,0.0,0.0,1.0
2906955119,2906955001,-0.066122316,0.046449352,-0.1123347,0.39360878,0.0,0.0,0.0,1.0
2907003074,2907002964,-0.09154953,0.04878725,-0.12091787,0.3863519,0.0,0.0,0.0,1.0
2907052569,2907052428,-0.043318115,0.045560956,-0.12762581,0.38451958,0.0,0.0,0.0,1.0
2907104997,2907104890,-0.063814275,0.04361426,-0.13245438,0.38205314,0.0,0.0,0.0,1.0
2907151486,2907151356,-0.08954805,0.0658757,-0.14071056,0.37502584,0.0,0.0,0.0,1.0
2907203981,2907203818,-0.09087031,0.052421015,-0.13943575,0.3724933,0.0,0.0,0.0,1.0
2907251918,2907251783,-0.087725006,0.0686738,-0.14147192,0.36832896,0.0,0.0,0.0,1.0
2907304374,2907304253,-0.08919453,0.091596164,-0.14721064,0.36349398,0.0,0.0,0.0,1.0
2907353826,2907353709,-0.11048519,0.06954308,-0.14463915,0.36011755,0.0,0.0,0.0,1.0
2907403333,2907403221,-0.15235113,0.08717043,-0.14407139,0.35681394,0.0,0.0,0.0,1.0
2907455806,2907455682,-0.099391244,0.104136325,-0.1442926,0.3535681,0.0,0.0,0.0,1.0
2907503717,2907503601,-0.10652813,0.11393267,-0.15585576,0.3432096,0.0,0.0,0.0,1.0
2907553289,2907553117,-0.12569699,0.09817443,-0.15544777,0.3397727,0.0,0.0,0.0,1.0
2907602659,2907602529,-0.12006466,0.09409867,-0.15083897,0.33359748,0.0,0.0,0.0,1.0
2907655107,2907654991,-0.14237274,0.10381427,-0.14571752,0.32694888,0.0,0.0,0.0,1.0
2907704579,2907704455,-0.13211827,0.09785947,-0.14301871,0.3247594,0.0,0.0,0.0,1.0
2907752533,2907752420,-0.13248585,0.10486458,-0.15335108,0.3198152,0.0,0.0,0.0,1.0
2907804994,2907804882,-0.1190111,0.07100667,-0.16514347,0.31485784,0.0,0.0,0.0,1.0
2907854475,2907854350,-0.09944342,0.12310495,-0.16424003,0.30964193,0.0,0.0,0.0,1.0
2907903933,2907903811,-0.08996563,0.12834558,-0.16813664,0.3024656,0.0,0.0,0.0,1.0
2907951899,2907951776,-0.1303113,0.11782408,-0.16212636,0.3026641,0.0,0.0,0.0,1.0
2908005898,2908005737,-0.14038558,0.048473477,-0.14435826,0.12,0.0,0.0,0.0,1.0
2908053815,2908053702,-0.13267295,0.09514477,-0.1599213,0.12,0.0,0.0,0.0,1.0
2908103286,2908103167,-0.12883185,0.09834573,-0.1487421,0.12,0.0,0.0,0.0,1.0
2908155741,2908155628,-0.10515555,0.09797519,-0.13018236,0.12,0.0,0.0,0.0,1.0
2908203701,2908203593,-0.13084339,0.110285014,-0.13210428,0.12,0.0,0.0,0.0,1.0
2908253177,2908253057,-0.1283067,0.09477729,-0.1499429,0.12,0.0,0.0,0.0,1.0
2908302755,2908302568,-0.113816634,0.06868455,-0.1435455,0.12,0.0,0.0,0.0,1.0
2908355142,2908355031,-0.114449404,0.07542967,-0.13321497,0.12,0.0,0.0,0.0,1.0
2908403114,2908402949,-0.13468643,0.09208611,-0.13787612,0.12,0.0,0.0,0.0,1.0
2908452571,2908452459,-0.13536738,0.09848195,-0.14477858,0.12,0.0,0.0,0.0,1.0
2908505033,2908504921,-0.12270666,0.09561739,-0.14098221,0.12,0.0,0.0,0.0,1.0
2908554465,2908554339,-0.113009274,0.08645847,-0.13743098,0.12,0.0,0.0,0.0,1.0
2908603925,2908603803,-0.13940783,0.09647494,-0.14427087,0.12,0.0,0.0,0.0,1.0
2908651895,2908651768,-0.14274198,0.079228036,-0.14302647,0.12,0.0,0.0,0.0,1.0
2908704430,2908704234,-0.11467543,0.08846161,-0.14091076,0.001,0.0,0.0,0.0,1.0
2908753809,2908753694,-0.116969,0.089561485,-0.13741349,0.001,0.0,0.0,0.0,1.0
2908803268,2908803159,-0.10943372,0.10146309,-0.14236681,0.001,0.0,0.0,0.0,1.0
2908855734,2908855620,-0.14393114,0.09008804,-0.14233981,0.001,0.0,0.0,0.0,1.0
2908903693,2908903586,-0.12658174,0.096615404,-0.14182422,0.001,0.0,0.0,0.0,1.0
2908953161,2908953050,-0.12155327,0.09095388,-0.13930686,0.001,0.0,0.0,0.0,1.0
2909002639,2909002514,-0.13010739,0.077251494,-0.14112926,0.001,0.0,0.0,0.0,1.0
2909055084,2909054976,-0.12042286,0.08351125,-0.14136256,0.001,0.0,0.0,0.0,1.0
2909103054,2909102941,-0.12319023,0.08454099,-0.1410823,0.001,0.0,0.0,0.0,1.0
2909152526,2909152412,-0.11989251,0.098975636,-0.13951917,0.001,0.0,0.0,0.0,1.0
2909204996,2909204868,-0.123748496,0.095463105,-0.1419249,0.001,0.0,0.0,0.0,1.0
2909254494,2909254378,-0.1265799,0.10460619,-0.14244454,0.001,0.0,0.0,0.0,1.0
2909303912,2909303795,-0.12763016,0.09411861,-0.1400064,0.001,0.0,0.0,0.0,1.0
2909351922,2909351808,-0.13364571,0.09163223,-0.14143728,0.001,0.0,0.0,0.0,1.0
2909404386,2909404269,-0.12743923,0.08328574,-0.14096016,0.001,0.0,0.0,0.0,1.0
2909453831,2909453687,-0.1315819,0.084918045,-0.14179277,0.001,0.0,0.0,0.0,1.0
2909503265,2909503151,-0.123619765,0.094228044,-0.13831304,0.001,0.0,0.0,0.0,1.0
2909555719,2909555613,-0.12887765,0.091888286,-0.14253967,0.001,0.0,0.0,0.0,1.0
2909603691,2909603578,-0.122251146,0.10171836,-0.14142519,0.001,0.0,0.0,0.0,1.0
2909653199,2909653042,-0.11604179,0.09382799,-0.14158727,0.001,0.0,0.0,0.0,1.0
2909702617,2909702506,-0.11321229,0.090288095,-0.13820092,0.001,0.0,0.0,0.0,1.0
2909755100,2909754968,-0.12164987,0.08520985,-0.14313963,0.001,0.0,0.0,0.0,1.0
2909804555,2909804432,-0.11698637,0.09187066,-0.1392846,0.001,0.0,0.0,0.0,1.0
2909852508,2909852397,-0.12371745,0.09518376,-0.14155655,0.001,0.0,0.0,0.0,1.0
2909904970,2909904859,-0.11811072,0.099087685,-0.14000835,0.001,0.0,0.0,0.0,1.0
2909954447,2909954324,-0.12493018,0.097568646,-0.14359728,0.001,0.0,0.0,0.0,1.0
2910003953,2910003834,-0.11823163,0.089966565,-0.13731492,0.001,0.0,0.0,0.0,1.0
2910051940,2910051753,-0.1308584,0.089602105,-0.14229125,0.001,0.0,0.0,0.0,1.0
2910104338,2910104215,-0.1238392,0.08327376,-0.13985567,0.001,0.0,0.0,0.0,1.0
2910153844,2910153726,-0.12827262,0.08696854,-0.14248838,0.001,0.0,0.0,0.0,1.0
2910203267,2910203143,-0.12906224,0.08963151,-0.13792568,0.001,0.0,0.0,0.0,1.0
2910255710,2910255605,-0.12567653,0.095761456,-0.1427009,0.001,0.0,0.0,0.0,1.0
2910303729,2910303617,-0.1206779,0.091907084,-0.13970353,0.001,0.0,0.0,0.0,1.0
2910353140,2910353034,-0.12841588,0.097250134,-0.14196828,0.001,0.0,0.0,0.0,1.0
2910402632,2910402504,-0.12334078,0.08669617,-0.13913676,0.001,0.0,0.0,0.0,1.0
2910455126,2910454960,-0.12951821,0.087309696,-0.14281683,0.001,0.0,0.0,0.0,1.0
2910504541,2910504425,-0.12190775,0.08460325,-0.1388389,0.001,0.0,0.0,0.0,1.0
2910552499,2910552390,-0.1301501,0.08330449,-0.14170909,0.001,0.0,0.0,0.0,1.0
2910604971,2910604852,-0.1213766,0.09230702,-0.14010364,0.001,0.0,0.0,0.0,1.0
2910654430,2910654316,-0.12895797,0.09527422,-0.14187369,0.001,0.0,0.0,0.0,1.0
2910703935,2910703780,-0.01344854,0.011011649,0.0011337051,0.001,0.0,0.0,0.0,1.0
2910751902,2910751745,-0.025453992,0.011505141,-0.0013666772,0.001,0.0,0.0,0.0,1.0
2910804326,2910804207,-0.016698234,0.0061936607,0.00073347054,0.001,0.0,0.0,0.0,1.0
2910853789,2910853671,-0.020832332,0.004939627,-0.0009598875,0.001,0.0,0.0,0.0,1.0
2910903373,2910903182,-0.01969162,0.003943695,0.0016436698,0.001,0.0,0.0,0.0,1.0
2910955756,2910955644,-0.023994908,0.00902066,-0.0016192595,0.001,0.0,0.0,0.0,1.0
2911003682,2911003562,-0.025678672,0.011725832,-0.00038516187,0.001,0.0,0.0,0.0,1.0
