timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
2895700384,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.1742192,-0.098092504,-0.026910782,0.009832833,-0.2943707,-0.029821545,0.0,0.0,0.0,0.00050081406,-0.014993135,-0.49947575
2895804032,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.1714258,-0.09849409,-0.030751467,-0.042935923,-0.1816703,-0.06613516,0.0,0.0,0.0,-0.0021946637,-0.009286052,-0.5012497
2895904486,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.16751042,-0.0970458,-0.03295231,-0.02018887,-0.21397188,-0.04567498,0.0,0.0,0.0,-0.0010298254,-0.010914614,-0.50027514
2896003502,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.16249481,-0.09329002,-0.034998417,-0.02517525,-0.11233446,-0.12979175,0.0,0.0,0.0,-0.0012951668,-0.005779163,-0.5047051
2896097878,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.15638547,-0.08812961,-0.036913157,-0.06430369,-0.1392264,-0.1350692,0.0,0.0,0.0,-0.0033111484,-0.007169096,-0.5049799
2896196724,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.14845638,-0.08103839,-0.0369606,-0.10087365,-0.08966909,-0.0049340352,0.0,0.0,0.0,-0.0051260823,-0.004556702,-0.4982955
2896296972,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.14089243,-0.072317556,-0.035128355,-0.021454826,-0.011181019,-0.050135158,0.0,0.0,0.0,-0.0010840292,-0.0005649336,-0.50069517
2896400495,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.13339047,-0.06279715,-0.034404755,0.00546135,0.06400083,-0.12200865,0.0,0.0,0.0,0.0002813501,0.003297104,-0.50442016
2896501420,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.12762727,-0.053572807,-0.03398633,-0.07947425,0.03678315,-0.08961463,0.0,0.0,0.0,-0.00407512,0.0018860924,-0.5028133
2896600073,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.122297,-0.045374274,-0.032719374,-0.020751933,-0.06791284,-0.030157708,0.0,0.0,0.0,-0.0010578628,-0.0034619647,-0.49982336
2896703181,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.11666243,-0.038283963,-0.02935052,-0.043315753,-0.05154097,0.007241398,0.0,0.0,0.0,-0.00219813,-0.002615532,-0.49788147
2896802454,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.110409684,-0.03248251,-0.025405645,-0.039222676,-0.05400513,0.009804003,0.0,0.0,0.0,-0.0019917223,-0.0027423732,-0.49771032
2896898118,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.10314024,-0.027490076,-0.021955967,0.015379868,-0.051931903,-0.051148538,0.0,0.0,0.0,0.00078569876,-0.0026530027,-0.500857
2896996909,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.09594926,-0.022604804,-0.019940376,-0.08208434,-0.029952955,-0.05037403,0.0,0.0,0.0,-0.0041913665,-0.0015294488,-0.5007204
2897106622,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.087411806,-0.017268436,-0.016809225,-0.031605043,-0.0347124,0.0003902614,0.0,0.0,0.0,-0.0016086563,-0.001766817,-0.49814805
2897200763,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.07995742,-0.012992387,-0.014725685,-0.037387118,-0.029845046,-0.11379128,0.0,0.0,0.0,-0.0019190994,-0.001531961,-0.5041592
2897304284,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.072312064,-0.008601531,-0.013700724,-0.014163092,-0.06436196,-0.09016795,0.0,0.0,0.0,-0.00072663993,-0.0033021017,-0.5030103
2897400323,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.06416173,-0.0051941574,-0.010499001,-0.07073255,-0.05416104,0.052859724,0.0,0.0,0.0,-0.0035715464,-0.0027347896,-0.49561486
2897499148,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.055886,-0.0023987517,-0.007357598,-0.13730001,0.022276564,-0.04994683,0.0,0.0,0.0,-0.0070116706,0.001137625,-0.5008624
2897599753,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.047415115,-0.00069110096,-0.0079391,-0.112977706,-0.026852373,-0.12508404,0.0,0.0,0.0,-0.005813591,-0.0013817657,-0.50465643
2897702958,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.038959816,0.00022021234,-0.009528875,-0.10986141,0.017407767,-0.16944179,0.0,0.0,0.0,-0.0056818807,0.00090030563,-0.5069776
2897803576,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.030664872,0.00040854514,-0.010683775,-0.25809076,-0.02867501,-0.059983082,0.0,0.0,0.0,-0.013196194,-0.0014661548,-0.5014087
2897898017,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.022249727,-0.00039806962,-0.010236502,-0.14235826,-0.06883393,-0.032617673,0.0,0.0,0.0,-0.007259479,-0.0035101473,-0.50003695
2898005709,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.014158262,-0.0019783436,-0.009197235,-0.17587733,-0.11536394,-0.020163823,0.0,0.0,0.0,-0.008956442,-0.0058748354,-0.4993791
2898101756,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.006730894,-0.0042330995,-0.0090043545,-0.14034848,-0.1657381,-0.007897586,0.0,0.0,0.0,-0.0071373815,-0.008428564,-0.4987558
2898202326,0.12219439,0.32612625,-2.783172,-2.7892911,3.3662246e-07,-0.0050797435,-0.0049019987,-0.0045952536,-0.18623734,-0.08518533,-0.16710511,0.0,0.0,0.0,-0.009626939,-0.004403381,-0.50693434
2898301074,0.12183373,0.32640716,-2.7825856,-2.7346675,0.29058465,-0.006052683,-0.0109522855,-0.009409223,-0.022463948,-0.19532609,-0.18489735,0.0,0.0,0.0,-0.0011633809,-0.010115703,-0.50786644
2898405588,0.12342613,0.3264995,-2.7818897,-2.6403246,0.7004122,0.016800195,-0.020965053,-0.012904832,0.16547866,-0.18524006,-0.07520178,0.0,0.0,0.0,0.008475257,-0.009487369,-0.5022649
2898499441,0.1275527,0.3261774,-2.78138,-2.5672088,0.41890788,0.04872512,-0.032813355,-0.010449396,0.35710043,-0.17418328,0.24491265,0.0,0.0,0.0,0.01768871,-0.008628042,-0.4857599
2898604032,0.1368039,0.3251793,-2.7808337,-2.484355,0.7853982,0.09973013,-0.046724625,-0.0028987755,0.4634162,-0.1316508,0.40620947,0.0,0.0,0.0,0.022557931,-0.0064084292,-0.47736922
2898701379,0.14904453,0.3237366,-2.7804046,-2.4153264,0.6043569,0.14594674,-0.057939485,0.0052160975,0.29303136,-0.14069384,0.44237322,0.0,0.0,0.0,0.014206745,-0.0068211174,-0.47544467
2898798929,0.16665265,0.32145715,-2.7799587,-2.3385994,0.7853982,0.17756626,-0.06763099,0.010436028,0.073628426,-0.16224803,0.32395974,0.0,0.0,0.0,0.0036145581,-0.007965062,-0.4814591
2898902042,0.18656163,0.3190625,-2.7795615,-2.2626097,0.7853982,0.19642967,-0.061020255,0.01136674,0.006263405,0.031228997,0.14947884,0.0,0.0,0.0,0.0003123351,0.0015572858,-0.49038148
2898994585,0.2119084,0.31712946,-2.77917,-2.177724,0.7853982,0.23279262,-0.04333032,0.009342268,0.1722107,0.23668662,0.04919864,0.0,0.0,0.0,0.008702037,0.011960091,-0.49552074
2899099016,0.23971215,0.31666955,-2.7788153,-2.096146,0.55184984,0.2537739,-0.00830891,0.0052406695,-0.19203208,0.41322556,0.002321601,0.0,0.0,0.0,-0.009749288,0.020979073,-0.49787048
2899205037,0.27039623,0.31861523,-2.778469,-2.0122664,0.7853982,0.2634908,0.0415756,0.0015223841,-0.3656365,0.45684877,0.064623274,0.0,0.0,0.0,-0.018444942,0.023046248,-0.49470675
2899301382,0.2941943,0.32145205,-2.778224,-1.9483727,0.7853982,0.24299225,0.08071749,-0.0014059416,-0.6910974,0.70183575,-0.013680134,0.0,0.0,0.0,-0.035143513,0.035689574,-0.4986831
2899404834,0.32625413,0.32789627,-2.7778962,-1.8553572,0.7853982,0.20539811,0.13070354,-0.0044290014,-0.70781124,0.4915185,0.013909996,0.0,0.0,0.0,-0.035891995,0.024924131,-0.49728203
2899504846,0.3509263,0.3342138,-2.7776406,-1.776851,0.7853982,0.16875596,0.1593501,-0.0056643537,-0.69088286,0.46296045,0.045213766,0.0,0.0,0.0,-0.034921795,0.023401087,-0.4956924
2899595221,0.36960134,0.33979622,-2.7774405,-1.7128136,0.76318085,0.13602394,0.18404095,-0.007511271,-0.7707362,0.4108168,-0.078731515,0.0,0.0,0.0,-0.03945285,0.021029105,-0.5019864
2899698513,0.3915148,0.34681854,-2.777197,-1.6304176,0.7167329,0.09724183,0.19717294,-0.011334173,-0.7136024,0.34023672,-0.130654,0.0,0.0,0.0,-0.03672056,0.017507905,-0.50462306
2899797186,0.41002706,0.3533377,-2.7769806,-1.5522029,0.62346953,0.058094837,0.21305516,-0.013961051,-0.727237,0.40411776,-0.06639577,0.0,0.0,0.0,-0.037179966,0.020660507,-0.50136
2899898341,0.42524385,0.35994977,-2.7767878,-1.4776255,0.7853982,0.016375884,0.22984672,-0.014401249,-0.7562927,0.4258206,0.043183036,0.0,0.0,0.0,-0.03823613,0.021528346,-0.49579552
2900005649,0.44070637,0.3689946,-2.7765634,-1.3835483,0.7853982,-0.032568775,0.2430607,-0.011061631,-0.73345083,0.27133226,0.16831928,0.0,0.0,0.0,-0.03660581,0.013541927,-0.489441
2900106432,0.45061955,0.37657285,-2.7763908,-1.3043519,0.7853982,-0.07433273,0.24237794,-0.0076470445,-0.87256587,0.22899483,0.117445104,0.0,0.0,0.0,-0.04377901,0.0114892945,-0.49202442
2900196268,0.4563037,0.3820566,-2.7762625,-1.2410904,0.7853982,-0.110648066,0.2345367,-0.0036340037,-0.7398138,0.19704995,0.21901017,0.0,0.0,0.0,-0.036728676,0.009782709,-0.4868669
2900296524,0.46109748,0.38810828,-2.7761137,-1.1558261,0.6516497,-0.1429198,0.22128393,0.000497835,-0.59815496,0.13464725,0.22899279,0.0,0.0,0.0,-0.029665302,0.0066777873,-0.48635995
2900400185,0.46420503,0.39265522,-2.7756913,-1.0858502,0.7853982,-0.15931658,0.20771275,0.01540104,-0.48862952,0.13578174,0.54161865,0.0,0.0,0.0,-0.023442337,0.0065142224,-0.4704846
2900500620,0.4676438,0.39840806,-2.772134,-0.9954485,0.6626469,-0.17377266,0.19340214,0.06867521,-0.58167607,0.080837704,0.94380134,0.0,0.0,0.0,-0.026695076,0.0037099153,-0.4500615
2900599380,0.46982357,0.40276584,-2.7645972,-0.9248051,0.7853982,-0.18803602,0.17415331,0.13485433,-0.58986276,0.13891593,1.0710663,0.0,0.0,0.0,-0.026681626,0.00628367,-0.4435989
2900693462,0.4714935,0.40716493,-2.749599,-0.84959304,0.7853982,-0.20217365,0.15410456,0.22952989,-0.63943774,-0.018448401,1.3379143,0.0,0.0,0.0,-0.02804131,-0.000809019,-0.43004817
2900800767,0.47236592,0.41190404,-2.7190804,-0.75990295,0.56380576,-0.22225094,0.12671709,0.37317392,-0.7563294,0.032460883,1.330272,0.0,0.0,0.0,-0.03319698,0.0014247801,-0.43043625
2900904858,0.47160664,0.41524395,-2.6772265,-0.67723745,0.7853982,-0.2505242,0.088922784,0.4901271,-0.8813605,-0.07627794,0.71589136,0.0,0.0,0.0,-0.041488893,-0.0035906844,-0.46163493
2901001256,0.46954438,0.41675368,-2.636509,-0.61231875,0.7853982,-0.27214357,0.054145835,0.54712486,-0.8706594,-0.085811585,0.17841512,0.0,0.0,0.0,-0.043408543,-0.004278316,-0.48892832
2901102597,0.4651185,0.41724244,-2.5769207,-0.52929825,0.63680834,-0.28868163,0.012455977,0.59854805,-0.5777636,-0.03610626,-0.23741603,0.0,0.0,0.0,-0.030049164,-0.0018778666,-0.5100445
2901204547,0.45999178,0.4159972,-2.5081096,-0.4418583,0.7853982,-0.27767754,-0.029551115,0.6267245,-0.43274736,-0.18179613,-0.68068063,0.0,0.0,0.0,-0.023500012,-0.0098723,-0.5325538
2901300362,0.45627952,0.4136387,-2.4500391,-0.370852,0.5847473,-0.26017302,-0.068104245,0.60633796,-0.30359703,-0.22429588,-1.0016847,0.0,0.0,0.0,-0.016990755,-0.012552681,-0.5488546
2901401474,0.45301428,0.41009563,-2.3927388,-0.30061698,0.7853982,-0.23884307,-0.105009794,0.5684297,-0.34353098,-0.18168327,-0.96840084,0.0,0.0,0.0,-0.019167643,-0.010137194,-0.54716444
2901503245,0.44887155,0.40434927,-2.3246832,-0.21547902,0.6709043,-0.22246909,-0.13944156,0.5553129,-0.40341416,-0.06374014,-0.3262068,0.0,0.0,0.0,-0.021167085,-0.0033444364,-0.51455337
2901603331,0.44480455,0.39874077,-2.263789,-0.13959228,0.7853982,-0.19911705,-0.16266768,0.5596811,-0.17791104,-0.026129127,-0.24696429,0.0,0.0,0.0,-0.009259062,-0.0013598436,-0.5105294
2901703632,0.4404991,0.39238483,-2.1960907,-0.055923015,0.6426425,-0.16638613,-0.19102117,0.5640592,-0.16255894,-0.3874438,-0.3570966,0.0,0.0,0.0,-0.008555545,-0.020391328,-0.516122
2901798460,0.4370676,0.38548067,-2.13523,0.018948209,0.67648786,-0.12864959,-0.22011364,0.56761736,0.024039108,-0.3697955,-0.26104587,0.0,0.0,0.0,0.0012531801,-0.019277766,-0.5112445
2901896833,0.4341766,0.37792093,-2.0725415,0.09592823,0.7306719,-0.089125656,-0.2377837,0.57183355,0.03146746,-0.17246103,-0.09830019,0.0,0.0,0.0,0.001613929,-0.008845323,-0.5029801
2901998075,0.43134654,0.37000144,-2.0038822,0.18047085,0.53174186,-0.045542367,-0.25340408,0.58155984,0.17626694,-0.31387493,-0.036175847,0.0,0.0,0.0,0.008983952,-0.015997538,-0.49982542
2902093847,0.42923445,0.36366582,-1.9481606,0.24965262,0.7853982,-0.007951576,-0.27119243,0.583631,0.12307167,-0.32680756,-0.060212135,0.0,0.0,0.0,0.0062882868,-0.016698072,-0.501046
2902200088,0.42664203,0.35642934,-1.8815721,0.333325,0.7853982,0.035627015,-0.27991337,0.591912,0.25882864,-0.4362422,-0.008727074,0.0,0.0,0.0,0.013155367,-0.022172686,-0.49843153
2902303118,0.42415875,0.35029483,-1.8195349,0.36854747,0.69046664,0.07478188,-0.28414926,0.59562796,0.27480808,-0.36811087,0.06253968,0.0,0.0,0.0,0.013866043,-0.01857384,-0.49481258
2902396194,0.42180502,0.34461668,-1.7571747,0.36889914,0.31287107,0.1153744,-0.28915912,0.60558325,0.36654913,-0.376969,0.14768206,0.0,0.0,0.0,0.018333262,-0.018854419,-0.49048898
2902499570,0.42021033,0.3395299,-1.699538,0.36749935,0.22526257,0.16508876,-0.29107535,0.60703367,0.46754295,-0.40600362,0.24978301,0.0,0.0,0.0,0.023137404,-0.020091994,-0.48530424
2902600401,0.41925788,0.33406997,-1.6360425,0.36529604,0.08634423,0.2052636,-0.28582606,0.6183712,0.3114119,-0.112083614,0.47179782,0.0,0.0,0.0,0.0150531875,-0.005417955,-0.47403017
2902700429,0.41831753,0.32979235,-1.5837977,0.36271513,0.06803943,0.23768921,-0.27585852,0.6197786,0.43596083,-0.28516105,0.48706686,0.0,0.0,0.0,0.02103865,-0.013761334,-0.4732548
2902799435,0.41704217,0.32501808,-1.5240003,0.3549414,0.019868651,0.2684021,-0.26306415,0.62831014,0.34935915,-0.20961888,0.41224188,0.0,0.0,0.0,0.016995413,-0.010197412,-0.47705445
2902905707,0.41521513,0.32020453,-1.4606017,0.3498599,0.004987779,0.2948511,-0.23807679,0.6361837,0.6024547,0.0036157072,0.36931142,0.0,0.0,0.0,0.029441034,0.00017669403,-0.4792345
2903001600,0.41371924,0.316959,-1.4119153,0.34050813,-0.030262344,0.32010484,-0.21145886,0.6283155,0.3711913,0.10719514,0.2578292,0.0,0.0,0.0,0.01835413,0.00530043,-0.48489562
2903097706,0.41035554,0.3138631,-1.3447964,0.33171782,-0.080651455,0.32258815,-0.15959762,0.6405031,0.49077052,0.29261407,0.36615002,0.0,0.0,0.0,0.023990614,0.0143040195,-0.47939503
2903194076,0.40532207,0.31297886,-1.2713804,0.32818753,-0.040484276,0.33602148,-0.11264155,0.6583665,0.50709,-0.027692541,0.47309533,0.0,0.0,0.0,0.024508012,-0.0013383997,-0.47396427
2903295840,0.40055844,0.31315207,-1.2067776,0.32079637,-0.091950424,0.34625545,-0.06395737,0.6641075,0.45428726,0.36838803,0.42125663,0.0,0.0,0.0,0.022078559,0.01790382,-0.47659668
2903396440,0.39444277,0.31498998,-1.1353643,0.31844255,-0.047767594,0.3458594,-0.013603466,0.67503923,0.4672291,0.17382811,0.404203,0.0,0.0,0.0,0.022748524,0.00846337,-0.47746268
2903505416,0.38671052,0.31899485,-1.0528141,0.31480303,-0.08282754,0.34246206,0.061400197,0.6917127,0.4524994,0.39805254,0.49741682,0.0,0.0,0.0,0.021812938,0.019188304,-0.4727292
2903605722,0.3798899,0.32463208,-0.98259926,0.31360266,-0.04248908,0.34023955,0.11448246,0.70137304,0.3080499,0.30447704,0.5002782,0.0,0.0,0.0,0.014845024,0.014672847,-0.47258392
2903695571,0.37422627,0.3291663,-0.92494726,0.3117162,-0.02479542,0.3343174,0.14937112,0.7035149,0.29383662,0.2995955,0.49917874,0.0,0.0,0.0,0.014161563,0.014439113,-0.47263974
2903796522,0.36673546,0.33400813,-0.8500128,0.31087473,-0.01330388,0.32314777,0.18459009,0.70676255,0.3464812,0.37249815,0.19264671,0.0,0.0,0.0,0.017249256,0.018544484,-0.48820564
2903894697,0.3598357,0.33800074,-0.78357303,0.30934852,-0.013719886,0.3079367,0.22010526,0.6661875,0.23370367,0.48724404,-0.24225664,0.0,0.0,0.0,0.012160707,0.025353616,-0.5102903
2903995035,0.35279435,0.34170428,-0.72326285,0.30864275,-0.008605711,0.2886245,0.25499603,0.5820702,0.15174766,0.40211877,-0.6012393,0.0,0.0,0.0,0.00817806,0.021671183,-0.5285197
2904097668,0.34558415,0.34475166,-0.6730064,0.30748433,-0.0071275285,0.2655812,0.28120235,0.45808926,-0.0034665205,0.41446266,-0.68399984,0.0,0.0,0.0,-0.0001883058,0.022514138,-0.53272235
2904200771,0.33904147,0.34655392,-0.6381892,0.30748433,-0.007662362,0.2417134,0.29527992,0.36257404,0.041059423,0.4388651,0.033706844,0.0,0.0,0.0,0.0020778917,0.022209618,-0.4962767
2904302879,0.3320509,0.347361,-0.60878927,0.30748433,-0.003387055,0.2160699,0.3016937,0.30333388,0.016130563,0.4266452,0.52036786,0.0,0.0,0.0,0.00077566504,0.020515945,-0.47156373
2904404082,0.325245,0.34676254,-0.583159,0.30622303,-0.007499605,0.19606388,0.29600498,0.2844677,0.041597962,0.21607897,0.77224565,0.0,0.0,0.0,0.00194627,0.010109821,-0.45877323
2904502004,0.3202069,0.34413376,-0.5634616,0.30415952,-0.012666155,0.1661977,0.27118874,0.2899688,-0.1636916,0.06751266,0.7587192,0.0,0.0,0.0,-0.007669071,0.0031630178,-0.4594601
2904604098,0.31364593,0.33843553,-0.53931427,0.30293375,-0.018902943,0.13333903,0.26125222,0.295814,-0.15467864,0.3847938,0.59393686,0.0,0.0,0.0,-0.007378934,0.018356562,-0.46782786
2904702932,0.3082738,0.33345795,-0.51894736,0.30055737,-0.016298901,0.10210757,0.26014152,0.2922507,-0.28800404,0.38735735,0.50129867,0.0,0.0,0.0,-0.0138773555,0.018664656,-0.4725321
2904803731,0.30326506,0.32875788,-0.4996409,0.29907987,-0.027129214,0.07175285,0.25795224,0.28554237,-0.31399187,0.41527918,0.39065343,0.0,0.0,0.0,-0.015309982,0.020248666,-0.47815073
2904901351,0.29775614,0.3230977,-0.47719175,0.29702768,-0.033416584,0.040303096,0.24232125,0.2802099,-0.40178832,0.27881616,0.33861187,0.0,0.0,0.0,-0.019698432,0.01366949,-0.48079345
2905000344,0.29236785,0.31689277,-0.45446184,0.29592088,-0.013472599,0.008466452,0.23291907,0.27563488,-0.44033575,0.27102253,0.3636191,0.0,0.0,0.0,-0.021531263,0.013252289,-0.47952354
2905099077,0.28740603,0.31132495,-0.43266076,0.2939876,-0.015607989,-0.024444895,0.22576512,0.27132338,-0.39799094,0.31811082,0.34510124,0.0,0.0,0.0,-0.019498823,0.015585246,-0.4804639
2905202593,0.28266922,0.30616558,-0.41096234,0.29383564,-0.0107331835,-0.053451266,0.2159963,0.26686287,-0.44798133,0.22011676,0.4106473,0.0,0.0,0.0,-0.021796523,0.0107097775,-0.47713542
2905301532,0.27785143,0.30077285,-0.38815778,0.29268584,-0.010905255,-0.08346179,0.1967791,0.26458162,-0.53946126,0.120447665,0.26573476,0.0,0.0,0.0,-0.026449984,0.0059055933,-0.48082954
2905403975,0.2730224,0.2942761,-0.36333385,0.2926495,-0.010301757,-0.11133538,0.17660671,0.26267403,-0.5273159,0.06643705,0.27763033,0.0,0.0,0.0,-0.025815193,0.0032524816,-0.48009515
2905502194,0.26968834,0.28945056,-0.3446475,0.29266775,-0.004309796,-0.13437366,0.16014811,0.2565815,-0.50465155,0.028999537,0.24342045,0.0,0.0,0.0,-0.024790477,0.0014245717,-0.48174462
2905600976,0.2662904,0.28388932,-0.32185838,0.29266775,-0.0026194982,-0.15235436,0.14245534,0.25543648,-0.53892654,0.06377794,0.30783334,0.0,0.0,0.0,-0.026285646,0.0031107103,-0.47831205
2905704495,0.26296493,0.2782927,-0.29721814,0.29266775,-0.0026829732,-0.17096207,0.12316257,0.25660723,-0.4865517,0.0034015328,0.34169695,0.0,0.0,0.0,-0.02363811,0.00016525645,-0.47643954
2905803475,0.26046526,0.27408642,-0.27738273,0.29266775,-0.0010097051,-0.18479669,0.10317227,0.2548634,-0.50769234,-0.09095555,0.38916588,0.0,0.0,0.0,-0.02452787,-0.004394287,-0.47378716
2905902319,0.25789514,0.2697613,-0.2556216,0.29266775,-0.0006290189,-0.19461219,0.0824973,0.25691983,-0.4538564,-0.13218006,0.42736867,0.0,0.0,0.0,-0.02183007,-0.0063577387,-0.47168466
2905992624,0.25554705,0.26580876,-0.23437752,0.29266775,-0.00038902982,-0.19979015,0.06268893,0.26099133,-0.33357412,-0.19076164,0.4730962,0.0,0.0,0.0,-0.015958454,-0.009126192,-0.46916172
2906104528,0.253274,0.26198366,-0.2123355,0.29266775,-0.0005888592,-0.20218988,0.037199993,0.2634237,-0.29929662,-0.25668564,0.5405499,0.0,0.0,0.0,-0.014208566,-0.012185687,-0.4655588
2906203560,0.25153494,0.25905493,-0.1943952,0.29266775,-0.00014937903,-0.20059577,0.015363593,0.26477423,-0.3055516,-0.20864417,0.52670455,0.0,0.0,0.0,-0.014522659,-0.009916715,-0.4661243
2906293662,0.24990384,0.25630918,-0.17661165,0.29266775,-0.00016586803,-0.19601148,-0.0044166166,0.26922846,-0.25092092,-0.2938937,0.7555865,0.0,0.0,0.0,-0.011621004,-0.013611221,-0.454176
2906405986,0.24781483,0.25279218,-0.15233666,0.29266775,-0.00014540744,-0.18757316,-0.02646077,0.28314355,-0.14185062,-0.19570932,0.9785137,0.0,0.0,0.0,-0.006400279,-0.008830376,-0.4425084
2906504859,0.24621801,0.2501037,-0.13245666,0.29266775,-9.331223e-05,-0.17898157,-0.042547822,0.29479885,-0.17196107,-0.19413762,1.095258,0.0,0.0,0.0,-0.007649392,-0.008635877,-0.43626103
2906595483,0.24498047,0.24802022,-0.116154134,0.29266775,-3.9662955e-05,-0.17082258,-0.054580703,0.30579233,-0.20433971,-0.08069758,1.3610245,0.0,0.0,0.0,-0.008803265,-0.0034765746,-0.42251363
2906698023,0.24353799,0.24559152,-0.09606909,0.29266775,-3.546532e-05,-0.16722175,-0.062313482,0.33025736,-0.29923844,0.04221177,1.8131821,0.0,0.0,0.0,-0.0121891,0.0017194434,-0.39949498
2906797888,0.24201238,0.24302346,-0.07333808,0.29266775,-6.1108117e-06,-0.16445565,-0.065730006,0.3540224,-0.21640682,0.00043999404,1.6480626,0.0,0.0,0.0,-0.008990634,1.8279577e-05,-0.4074433
2906895868,0.24086958,0.2410998,-0.05519275,0.29266775,-5.6018e-06,-0.16221824,-0.06621951,0.36966807,-0.26501778,0.011048555,1.738402,0.0,0.0,0.0,-0.010876687,0.00045344763,-0.40246457
2906999468,0.2396805,0.2390972,-0.03522786,0.29266775,-8.489468e-06,-0.16170022,-0.06642599,0.39004573,-0.31881285,-0.024810635,2.0549123,0.0,0.0,0.0,-0.0125534665,-0.0009769351,-0.38615268
2907098328,0.2385658,0.2372206,-0.015236113,0.29266775,-2.7066794e-06,-0.16205241,-0.065846585,0.4101783,-0.3696394,0.018091826,2.13348,0.0,0.0,0.0,-0.014391075,0.0007043644,-0.38178137
2907197357,0.23747163,0.23537806,0.0056175916,0.29266775,-1.3405612e-06,-0.16478841,-0.06449046,0.43205154,-0.4127989,0.04533845,2.3141644,0.0,0.0,0.0,-0.015665736,0.001720596,-0.37215975
2907300658,0.23649003,0.2337253,0.025547724,0.29266775,-8.2477436e-07,-0.16888557,-0.06284793,0.45278072,-0.40530565,-0.014282551,2.5063183,0.0,0.0,0.0,-0.014953683,-0.0005269523,-0.36181915
2907400401,0.23553705,0.2321205,0.04616157,0.29266775,-5.2806837e-07,-0.1741065,-0.062222835,0.4738632,-0.5021237,-0.00041420013,2.5842872,0.0,0.0,0.0,-0.018297968,-1.5093933e-05,-0.3573586
2907498568,0.23467377,0.2306667,0.06604129,0.29266775,-3.186735e-07,-0.1799851,-0.06117533,0.4942586,-0.43617576,0.020901188,2.8598642,0.0,0.0,0.0,-0.015250379,0.00073078583,-0.34286982
2907597308,0.23381232,0.22921602,0.08716188,0.29266775,-1.5727312e-07,-0.18545389,-0.05871709,0.51740277,-0.40459892,-0.04735913,3.0298758,0.0,0.0,0.0,-0.013751604,-0.0016096532,-0.33331004
2907693197,0.23307854,0.22798029,0.10631668,0.29266775,-1.8048159e-07,-0.18960443,-0.05859587,0.53938437,-0.38106212,-0.10592428,3.17376,0.0,0.0,0.0,-0.012608137,-0.0035046982,-0.32449564
2907805627,0.23227416,0.22662556,0.1287396,0.29266775,-1.1504758e-07,-0.19454682,-0.057239145,0.5649525,-0.39703968,0.023261871,3.3161573,0.0,0.0,0.0,-0.012711664,0.00074475445,-0.31397802
2907897096,0.23167521,0.2256168,0.1465188,0.29266775,-3.6086746e-08,-0.19861926,-0.055865426,0.5852792,-0.47121322,-0.07073316,3.5019546,0.0,0.0,0.0,-0.014516329,-0.002179026,-0.30210918
2908005316,nan,nan,nan,0.3185861,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.12
2908101156,nan,nan,nan,0.32761902,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.12
2908196953,nan,nan,nan,0.32376176,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.12
2908297331,nan,nan,nan,0.3258251,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.12
2908400691,nan,nan,nan,0.32299682,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.12
2908505735,nan,nan,nan,0.32516927,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.12
2908601627,nan,nan,nan,0.32373354,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.12
