timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
2901280163,0.0027736297,-0.16343458,0.7439551,6042,0,1.2296616,-2.0067685,-9.587316,4995,0
2901284613,-0.07343781,-0.20850275,0.758023,4450,0,0.02606238,1.0242754,-8.115609,5002,0
2901295153,-0.1123379,-0.13660394,0.7217882,6033,0,2.1557028,-1.4333739,-10.090377,5053,0
2901299604,0.022899332,-0.07972421,0.7470642,4451,0,-2.4911666,0.57937586,-11.727112,5778,0
2901304099,0.018774379,-0.2299064,0.751821,4495,0,-1.5386549,-0.12306143,-11.755729,4795,0
2901310142,-0.08912669,-0.17193405,0.7634031,6043,0,-0.23538852,2.0414028,-9.206672,5002,0
2901314592,-0.034744162,-0.10481444,0.7287936,4450,0,3.547184,2.086225,-12.101821,4502,0
2901319088,-0.11369336,-0.105972305,0.7133102,4496,0,1.9379426,-2.5330265,-10.596188,4870,0
2901325131,0.01774786,-0.1185673,0.7314255,6043,0,-3.6829898,-0.1589651,-11.018704,5001,0
2901329581,0.012172971,-0.17004648,0.72653586,4450,0,-0.8565942,-1.3703018,-10.982672,5111,0
2901340120,-0.037421465,-0.07863459,0.70389694,6043,0,2.8792803,1.3824332,-10.754569,4997,0
2901344570,-0.079516135,-0.12696487,0.70084625,4450,0,2.087716,-1.28889,-9.9106,5104,0
2901355109,0.021406958,-0.12951706,0.7436999,6042,0,-1.1138016,-0.9461633,-12.621943,5002,0
2901359559,-0.036670193,-0.09861939,0.74845606,4450,0,-0.1846519,2.6065648,-10.503198,5090,0
2901364056,-0.07653026,-0.095496334,0.7049637,4497,0,0.8972075,-0.33380848,-12.5117,4912,0
2901370098,0.0060295938,-0.1291189,0.70783263,6042,0,1.8786746,-0.8221032,-10.081286,4995,0
2901374548,0.048368808,-0.08229008,0.71970904,4450,0,-1.6578208,-1.8398553,-9.464363,5088,0
2901385088,-0.056990974,-0.10491656,0.7311259,6042,0,0.27714545,1.7748841,-12.0713625,4997,0
2901389537,-0.08422119,-0.03974013,0.6752937,4449,0,0.15397964,-0.5813937,-12.079186,5066,0
2901400076,0.007887528,-0.09546346,0.710722,6042,0,-1.0167698,-1.8566662,-9.255069,4999,0
2901404526,0.0645497,-0.099859476,0.75216544,4450,0,0.7902516,3.8635252,-11.406305,5733,0
2901409023,-0.11651293,-0.13436505,0.7132361,4497,0,-1.2302785,-0.9848347,-13.375986,4289,0
2901415069,-0.017186513,-0.08146937,0.70026875,6046,0,2.8419952,0.8195015,-10.078487,5049,0
2901419516,0.12057271,-0.09995329,0.6885851,4447,0,-0.94470894,-4.596811,-12.006065,5070,0
2901424012,-0.009255494,-0.06441871,0.7411124,4496,0,-1.990475,1.6952059,-10.399061,4862,0
2901430055,0.084974386,-0.1084871,0.74424034,6043,0,1.4743931,4.0140476,-11.4759245,5001,0
2901434505,-0.1691203,-0.09458734,0.71777546,4450,0,-0.34122851,-1.8552632,-9.728705,5040,0
2901446496,0.08564466,-0.09015606,0.6974192,7493,0,-1.6753913,-3.6282566,-11.562011,6280,0
2901450993,0.14930533,-0.076781206,0.7477959,4497,0,2.016938,5.5466304,-9.610986,4995,0
2901455489,0.008389797,-0.09063132,0.70499694,4496,0,-0.4142562,-0.8026663,-11.900051,4997,0
2901461485,0.032907493,-0.059848342,0.6966806,5996,0,-1.4624349,0.7292973,-11.929911,5002,0
2901465982,0.17355193,-0.08660709,0.6701133,4497,0,1.7623926,-2.5268424,-12.0898075,4999,0
2901476474,0.15977634,-0.055418357,0.75122774,5996,0,0.6835713,2.6346781,-11.098173,5000,0
2901480972,-0.043360624,-0.12719002,0.71845996,4498,0,1.3584175,-0.6669549,-8.696788,5000,0
2901492962,0.10839432,-0.040093467,0.70086724,7495,0,1.0923934,-2.7331254,-11.492851,6223,0
2901497506,0.21428572,-0.051171824,0.7660568,4544,0,-2.2330017,3.6175616,-9.802461,5000,0
2901501956,-0.010123607,-0.12421091,0.73500246,4450,0,3.4710054,-1.754911,-9.394652,5001,0
2901512495,0.14855467,0.024402387,0.7027823,6042,0,-0.9445511,-2.397088,-10.55653,5624,0
2901516945,0.07710914,-0.06658459,0.7158084,4450,0,-1.8861555,2.3518481,-12.177792,5070,0
2901521441,0.2409581,-0.05067264,0.7424622,4496,0,-2.422843,-0.51076853,-10.385962,4970,0
2901527484,-0.048410334,-0.0666758,0.7344219,6043,0,0.70990795,-0.14184152,-10.629509,5031,0
2901531935,0.19394733,-0.04751275,0.7322791,4451,0,1.5246726,2.852047,-9.612456,4944,0
2901536435,0.053125262,0.088481225,0.697868,4500,0,4.1586194,-3.9123106,-7.4318466,4984,0
2901542473,0.08414872,-0.022233335,0.7219425,6038,0,-2.9373882,3.493269,-12.465161,5001,0
2901546923,0.16934456,-0.05205272,0.7132794,4450,0,-1.01144,-3.519429,-8.996053,4999,0
2901557462,0.1456457,0.033976614,0.75219965,6042,0,0.54367954,3.1304111,-11.207741,5004,0
2901561916,-0.051033635,-0.008802329,0.7339415,4454,0,1.4874129,-3.1642916,-9.823972,5043,0
2901566409,0.09549797,0.06831261,0.7332807,4493,0,-0.58773315,2.6000257,-10.295459,4981,0
2901572455,0.092226215,-0.031446125,0.71470433,6046,0,-0.34365624,-4.121668,-9.353009,4982,0
2901576901,0.034598846,0.044808347,0.7713126,4446,0,-0.5693923,2.2883399,-9.396278,4991,0
2901588892,-0.010634623,0.030142087,0.729711,7494,0,0.41210178,0.38708192,-9.880408,6249,0
2901593389,0.123176716,0.024128424,0.6847252,4497,0,-0.36014715,-2.9035678,-10.140203,5001,0
2901603882,0.14746822,0.03957355,0.7646182,5996,0,-0.6461788,3.3247354,-10.793855,5013,0
2901608378,-0.15148033,-0.07098771,0.774079,4496,0,-0.4071746,-0.6481738,-10.886935,4987,0
2901612876,0.01075492,0.04781405,0.7540622,4498,0,1.1661978,3.3217525,-8.586404,4376,0
2901618871,0.0987287,0.009536603,0.7031576,5995,0,0.8220979,-5.861088,-10.53338,4998,0
2901623367,-0.00057377655,0.05738269,0.74437475,4496,0,-0.9799499,-0.4077809,-8.859316,5000,0
2901633860,-0.15890992,-0.07183615,0.78112954,5996,0,0.86121786,-1.8091977,-9.659579,5000,0
2901638358,0.04925446,0.022936003,0.7865794,4498,0,1.3556192,5.6398864,-8.379257,5044,0
2901648849,-0.018788,-0.0023021684,0.7592986,5996,0,-2.080672,-1.1664912,-9.533238,5001,0
2901653345,0.23302507,-0.108529374,0.76481205,4496,0,-0.83363456,3.9345484,-10.2166195,5213,0
2901657843,-0.16461879,-0.13484272,0.79325426,4498,0,2.7804573,-1.7845421,-8.1634655,4787,0
2901663838,-0.012307122,-0.021137001,0.79450375,5995,0,-0.7123473,4.5221186,-8.621643,5000,0
2901668335,0.011028679,-0.022532135,0.7170981,4497,0,1.4493965,-5.364731,-10.942713,5117,0
2901672831,-0.019454237,-0.039498556,0.7554214,4496,0,-1.3710717,-0.33152574,-11.211153,4883,0
2901678827,0.101775646,-0.090551585,0.76098293,5996,0,0.15278445,2.0277328,-8.06012,5000,0
2901683324,-0.12571281,-0.15534225,0.79670936,4497,0,0.28732842,-0.5467639,-8.87955,5098,0
2901692364,-0.05686,-0.054081954,0.7669215,9040,0,0.18963271,-0.019205524,-9.368455,8653,0
2901696814,-0.04115885,-0.11461171,0.7566466,4450,0,0.6907548,0.51460505,-8.390486,4999,0
2901702810,0.02344493,-0.07096922,0.76208854,5996,0,0.9991059,-0.9334558,-8.337355,5627,0
2901707353,-0.054334935,-0.13616467,0.78581417,4543,0,-0.567708,-0.3015828,-10.614628,4999,0
2901717802,-0.14408053,-0.0910269,0.7849056,5999,0,1.8742388,-0.09059408,-9.392522,5003,0
2901722342,-0.04598539,-0.048149623,0.77123696,4540,0,-2.5495577,1.5928774,-11.659324,4996,0
2901732791,-0.036602315,-0.10179626,0.7662266,5999,0,-1.041076,-1.0309526,-10.498585,5002,0
2901737332,-0.013758844,-0.021143062,0.754871,4541,0,-2.1746173,0.6634769,-9.052832,5007,0
2901747777,-0.0831306,-0.031562436,0.76640916,5995,0,-1.3633354,0.35040975,-10.77798,6249,0
2901756770,-0.010055424,-0.0699209,0.7630214,8993,0,1.2838048,-0.9209873,-11.1251955,7574,0
2901761268,-0.040492326,0.012629251,0.77596223,4498,0,-2.3916886,-1.1061132,-9.8211775,4949,0
2901765764,-0.09710898,-0.18286715,0.78954303,4496,0,2.2367055,2.9776413,-8.534954,5055,0
