timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2903248657,2903248188,0.99037087,0.0077446154,-0.015306881,0.13737243,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2903304032,2903299151,0.9909442,0.008067009,-0.017469006,0.13288875,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2903350458,2903350115,0.99137664,0.0075398865,-0.019037908,0.1294336,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2903400035,2903399579,0.99160445,0.0076653343,-0.019915095,0.12753606,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2903453891,2903453586,0.9916858,0.007534961,-0.020350097,0.12683995,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2903504924,2903504502,0.99161774,0.008043353,-0.020171368,0.12736844,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2903549834,2903549470,0.9914705,0.009726774,-0.019934228,0.12842971,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2903605258,2903604929,0.9911768,0.011904352,-0.019328447,0.13058804,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2903650282,2903649897,0.9908643,0.012537785,-0.019138679,0.13290839,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2903704125,2903699361,0.9904938,0.012058875,-0.01872871,0.135742,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2903755200,2903754821,0.99003834,0.010606701,-0.018694537,0.13914843,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2903800097,2903799792,0.98964643,0.009115645,-0.018268606,0.14206767,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2903854181,2903853749,0.9891904,0.008699591,-0.017284703,0.14535494,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2903896122,2903895766,0.9888392,0.009376458,-0.016625836,0.14775908,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2903956146,2903955722,0.98834324,0.0110974135,-0.015703145,0.15102354,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2903996499,2903996147,0.9880408,0.012570908,-0.01474231,0.15297101,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2904050424,2904050106,0.9876591,0.015083028,-0.0126654385,0.15537632,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2904101376,2904101069,0.987348,0.016116677,-0.010648836,0.15738796,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2904155306,2904150588,0.98709553,0.016057728,-0.009404847,0.159048,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2904201867,2904201496,0.98687255,0.015155031,-0.0080558825,0.16058637,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2904251266,2904250961,0.98669034,0.01424784,-0.00646366,0.1618565,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2904302330,2904301924,0.98657906,0.013440652,-0.004427505,0.1626704,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2904351697,2904346891,0.98650026,0.012359205,-0.0030179156,0.16326486,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2904402676,2904391859,0.986462,0.011794691,-0.002618751,0.16354461,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2904456615,2904450363,0.9864513,0.011428051,-0.0031094481,0.16362625,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2904501561,2904490791,0.986506,0.011117348,-0.0034967596,0.16331047,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2904552587,2904544747,0.9866099,0.009262634,-0.00371265,0.16279265,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2904603600,2904598708,0.98677444,0.0075600888,-0.0027429026,0.16190027,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2904651612,2904643679,0.98693216,0.00808454,-0.0017128035,0.16092423,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2904702569,2904697687,0.9871241,0.011064469,-0.00090031774,0.15957089,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2904751883,2904742651,0.98729074,0.012771232,-0.00041651935,0.15841004,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2904801347,2904796566,0.9875261,0.013289952,0.0011614485,0.15688936,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2904853921,2904853526,0.98777974,0.012151223,0.0030772497,0.15535168,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2904898806,2904898491,0.98794615,0.011103286,0.0049497667,0.15431994,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2904952863,2904952499,0.9881513,0.0107122185,0.008294502,0.15288393,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2904997936,2904997468,0.9882962,0.01042375,0.01102238,0.15179151,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2905047464,2905046883,0.9884581,0.010479585,0.01310496,0.15056275,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2905101337,2905100844,0.98865247,0.010635393,0.014315931,0.14915903,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2905155152,2905154852,0.98886734,0.0108745415,0.014702153,0.14767233,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2905200198,2905199819,0.98905045,0.011364785,0.014495346,0.14642403,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2905254136,2905253733,0.98930264,0.012559149,0.013507413,0.14470696,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2905303671,2905303197,0.9895353,0.013099409,0.012510987,0.14314999,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2905348565,2905348165,0.9897266,0.012573966,0.012003752,0.14191227,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2905402526,2905402172,0.98992324,0.011349302,0.012133197,0.14062676,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2905447504,2905447140,0.99004894,0.009914852,0.013030128,0.13976805,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2905501363,2905501053,0.9901551,0.008949051,0.015538765,0.13882121,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2905555412,2905555014,0.9902225,0.0079619,0.018888012,0.13798295,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2905604886,2905604525,0.9902404,0.0064556,0.02118349,0.13759953,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2905650024,2905649493,0.9902342,0.005154318,0.022280984,0.13752535,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2905703836,2905703407,0.9902042,0.0044734273,0.022341449,0.13775502,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2905748779,2905748374,0.9901672,0.0042674113,0.021886252,0.1381007,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2905802667,2905802335,0.9900897,0.0042456007,0.020809377,0.13882154,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2905852383,2905851846,0.98998475,0.0033305523,0.020175943,0.13968535,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2905901734,2905901273,0.9898468,0.0018855336,0.020339547,0.14066295,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2905951111,2905950727,0.98966956,0.0015474965,0.02102602,0.1418084,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2905996216,2905995695,0.9894859,0.0024816045,0.022034304,0.14291929,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2906050010,2906049657,0.989246,0.0027538897,0.022957955,0.1444225,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2906103926,2906103616,0.989009,0.0009856268,0.023054564,0.14604345,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2906148921,2906148584,0.9888196,-0.0012445914,0.0231386,0.14730592,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2906203040,2906202545,0.9886127,-0.0036084785,0.023095394,0.14865543,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2906252464,2906252009,0.98844814,-0.0038159238,0.022250287,0.14986874,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2906297483,2906296981,0.9882571,0.0020346348,0.01952629,0.1515341,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2906351470,2906350937,0.98777837,0.010601023,0.01677503,0.1545968,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2906405201,2906404898,0.9872925,0.01197667,0.015371817,0.15771422,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2906450173,2906449865,0.98690975,0.012684359,0.013569004,0.16020018,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2906504350,2906503873,0.9862273,0.016781261,0.011671821,0.16412762,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2906553776,2906553292,0.9855487,0.019702371,0.010607787,0.16790855,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2906598643,2906598258,0.98506045,0.020464431,0.0100465445,0.17069316,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2906652562,2906652218,0.984951,0.018966116,0.010765066,0.17145269,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2906697671,2906697186,0.98495466,0.01810667,0.010446216,0.17154402,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2906756146,2906755643,0.9851188,0.014720345,0.010733465,0.1709069,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2906796488,2906796161,0.98527175,0.0132945385,0.010719064,0.17014101,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2906850551,2906850076,0.9852917,0.0160167,0.01125714,0.16975573,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2906900024,2906899543,0.9852185,0.019047545,0.011807516,0.16983041,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2906953976,2906953547,0.9852601,0.02000931,0.011709219,0.16948488,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2906998852,2906998514,0.9853659,0.01949477,0.010676531,0.16899733,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2907052840,2907052428,0.9853725,0.019922793,0.010035443,0.16894838,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2907102337,2907101893,0.9853942,0.019992055,0.0094387885,0.16884793,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2907151738,2907151356,0.9854157,0.019875513,0.008436674,0.16878936,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2907201243,2907200868,0.98541915,0.02003531,0.007423865,0.1687976,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2907255193,2907254781,0.98552483,0.019868972,0.006530821,0.1682361,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2907300093,2907299749,0.9856314,0.019520259,0.0057860455,0.16767895,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2907354018,2907353709,0.985802,0.019284446,0.004354154,0.16674426,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2907403581,2907403221,0.98604316,0.019180326,0.0036091178,0.16534205,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2907448665,2907448188,0.9862906,0.019594107,0.00279158,0.16382706,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2907502523,2907502111,0.98643935,0.019608613,0.0008265868,0.16294844,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2907547531,2907547069,0.98641497,0.018724572,-2.2394592e-05,0.16320245,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2907601499,2907601030,0.9865512,0.019031378,0.00045162087,0.16234022,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2907653809,2907653492,0.986848,0.018882098,0.00076037063,0.16054267,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2907697520,2907696961,0.9871249,0.018975113,0.0015778067,0.15881377,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2907751238,2907750921,0.9873635,0.019570585,0.001326156,0.15725283,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2907805175,2907800432,0.9872806,0.019554188,0.001863624,0.15776993,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2907851791,2907851348,0.9871476,0.01915916,0.0023190582,0.15864174,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2907901220,2907900813,0.9871045,0.019346453,0.0024871123,0.15888505,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2907956628,2907956273,0.98712546,0.019110823,0.0019954056,0.15878959,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2908004899,2908004243,0.987151,0.019256901,0.0017253942,0.15861635,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2908053984,2908049205,0.9868417,0.019129537,0.0011079407,0.16055031,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2908100738,2908100216,0.9864139,0.019518334,-0.00044023394,0.16311531,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2908151433,2908146634,0.98641986,0.019921392,-0.0018887088,0.16301994,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2908196609,2908196098,0.9867005,0.020072816,-0.0034596159,0.1612677,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2908251860,2908251559,0.98671705,0.020352552,-0.004064122,0.16111754,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2908301418,2908301023,0.9865209,0.020273821,-0.0037087647,0.16233248,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2908355311,2908350488,0.98656857,0.020301787,-0.0027561858,0.16205756,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2908404901,2908404450,0.98677236,0.020357495,-0.0020961657,0.16081493,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2908452867,2908452459,0.98667914,0.02018422,-0.0019720173,0.16140985,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2908505303,2908500378,0.9865872,0.020339979,-0.002392333,0.16194518,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2908551735,2908551341,0.98662096,0.020209346,-0.0031044907,0.1617442,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2908601297,2908600805,0.98669475,0.0204271,-0.003516928,0.16125704,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2908656712,2908656266,0.9866144,0.020186227,-0.0034296825,0.16178022,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2908701516,2908701232,0.9866312,0.020335741,-0.0028027934,0.16167095,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2908746548,2908746199,0.98664755,0.02052798,-0.0026978084,0.16154927,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2908800511,2908800161,0.98666793,0.020795494,-0.0033003762,0.16137895,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2908850149,2908849671,0.9866099,0.020821212,-0.004822767,0.16169217,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2908903854,2908899091,0.9865742,0.021342983,-0.006079347,0.16179925,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2908947615,2908947102,0.98652315,0.021317458,-0.006668619,0.16208993,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2909003048,2909002514,0.9865967,0.021293208,-0.0059252204,0.16167401,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2909052465,2909052025,0.986569,0.021137659,-0.0046701105,0.16190457,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2909097369,2909096992,0.9866015,0.021018628,-0.0037868365,0.16174477,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2909152755,2909152412,0.9865816,0.020985195,-0.0038372776,0.16186956,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2909198136,2909197374,0.9866358,0.021133864,-0.0045319707,0.16150099,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2909251660,2909251333,0.98654336,0.021234082,-0.0059303395,0.16200694,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2909301236,2909300798,0.98656565,0.021361753,-0.0063680015,0.16183792,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2909356599,2909356257,0.9865513,0.02130505,-0.006350706,0.16193292,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2909401544,2909401225,0.9866145,0.021156322,-0.005059632,0.16161281,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2909454170,2909449237,0.98654366,0.02101097,-0.004427991,0.16208181,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2909500466,2909500153,0.98661804,0.020929623,-0.0037731568,0.16165549,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2909550121,2909549617,0.98659843,0.021054832,-0.00461504,0.16173723,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2909603866,2909599128,0.9866094,0.021225564,-0.005319863,0.16162618,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2909650323,2909650044,0.9865478,0.021334562,-0.00648166,0.16194548,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2909699867,2909699508,0.986628,0.021314569,-0.006320077,0.16146511,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2909755316,2909754968,0.98659253,0.021219287,-0.005761319,0.16171522,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2909804804,2909804432,0.9866258,0.02097417,-0.004624753,0.16158096,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2909852685,2909847901,0.9866225,0.020899186,-0.0042468645,0.16162068,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2909903789,2909903361,0.98666906,0.020921772,-0.0043513295,0.16133104,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2909948667,2909948328,0.9866152,0.020980507,-0.0051179305,0.16162989,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2910004149,2910003834,0.98663026,0.021141812,-0.0059172525,0.16148931,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2910053602,2910053252,0.98663193,0.021149753,-0.006141485,0.16146927,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2910098659,2910098219,0.98664266,0.021097995,-0.005652878,0.16142927,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2910154056,2910153726,0.98661983,0.020938866,-0.0047487607,0.16161838,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2910197608,2910197147,0.9866618,0.020868484,-0.004190098,0.16138604,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2910252973,2910252607,0.9866692,0.020823242,-0.0041548116,0.16134779,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2910302468,2910302071,0.98665285,0.020969937,-0.0046453252,0.16141549,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2910347599,2910347039,0.9866503,0.020930756,-0.0053421073,0.16141428,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2910401396,2910401053,0.9866756,0.021071697,-0.0057145893,0.1612286,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2910455326,2910450463,0.98666465,0.020909818,-0.005531298,0.16132294,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2910501870,2910501427,0.9866656,0.020880759,-0.004787347,0.16134469,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2910551326,2910550938,0.9866875,0.020651048,-0.0042747655,0.16125521,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2910605152,2910604852,0.9867006,0.020709954,-0.0041213664,0.1611715,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2910650117,2910649819,0.98667383,0.020646028,-0.0045853206,0.16133046,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2910704330,2910699283,0.9866845,0.02086865,-0.0051603387,0.1612195,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2910755143,2910754743,0.98668635,0.020732405,-0.0056063365,0.16121097,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2910799146,2910798258,0.98669004,0.020841096,-0.0053920425,0.16118096,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2910853996,2910853671,0.98669124,0.020611648,-0.0047820876,0.16122252,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2910903833,2910903182,0.9867164,0.02057727,-0.0041570696,0.16109072,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2910948598,2910948149,0.9867422,0.020434486,-0.0039890977,0.1609548,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
2911002578,2911002064,0.986699,0.02050055,-0.0042986753,0.16120338,0.9999936,-8.374685e-10,-1.8613224e-11,-0.0035753585,7
