timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_snr_x[0],peak_snr_x[1],peak_snr_x[2],peak_snr_y[0],peak_snr_y[1],peak_snr_y[2],peak_snr_z[0],peak_snr_z[1],peak_snr_z[2]
2881381112,2881379008,6684698,2001.4034,3.908991,78.59665,77.60848,80.49656,147.80815,145.99437,nan,42.62439,41.074497,38.904552,12.607284,12.623121,14.175722,9.258,8.776349,nan,6.8229637,3.5972672,7.320709
2881442673,2881442010,6684698,2001.4034,3.908991,78.59665,77.60848,80.49656,147.80815,145.99437,nan,42.62439,41.07408,38.93235,12.607284,12.623121,14.175722,9.258,8.776349,nan,6.8229637,4.356513,7.39005
2881496518,2881495924,6684698,2001.4034,3.908991,78.59665,77.60848,80.49656,147.80815,145.99437,nan,42.62439,41.07408,38.93235,12.607284,12.35827,14.175722,9.258,8.776349,nan,6.8229637,4.356513,7.39005
2881508504,2881506416,6684698,2001.4034,3.908991,78.59665,77.60848,80.49656,147.80815,145.99437,nan,42.62439,41.074497,39.089912,12.607284,12.35827,14.175722,9.258,8.776349,nan,6.8229637,6.6353283,13.784584
2881571530,2881570873,6684698,2001.4034,3.908991,78.59665,77.63052,80.49656,147.80815,145.99437,nan,42.463993,40.89422,39.089912,12.607284,16.385742,9.109861,9.258,8.776349,nan,11.7774105,9.688486,13.784584
2881635082,2881633825,6684698,2001.4034,3.908991,78.59665,77.63052,80.968254,147.80815,145.99437,nan,42.463993,40.89422,39.089912,12.607284,14.343575,11.569248,6.372295,14.389562,nan,11.7774105,3.3550892,14.721163
2881694598,2881692282,6684698,2001.4034,3.908991,78.59665,77.63052,80.968254,147.80815,145.99437,nan,42.463993,40.89422,39.089912,12.607284,14.343575,11.569248,13.740576,14.389562,nan,11.7774105,3.3550892,14.721163
2881700324,2881698278,6684698,2001.4034,3.908991,78.59665,77.63052,80.968254,147.80815,145.99437,nan,42.463993,40.6977,38.93235,12.607284,14.343575,11.569248,13.740576,14.389562,nan,11.7774105,7.677512,11.934047
2881763573,2881762731,6684698,2001.4034,3.908991,78.51437,77.63052,80.968254,149.06299,145.99437,nan,42.463993,40.89422,38.93235,15.02968,10.117875,11.569248,11.010851,14.389562,nan,11.7774105,6.260345,12.975408
2881827856,2881825686,6684698,2001.4034,3.908991,78.179825,77.60578,80.968254,149.06299,145.99437,nan,42.463993,40.89422,38.948433,15.516652,14.669367,11.080345,11.010851,14.389562,nan,11.7774105,8.63688,9.3536625
2881884825,2881884193,6684698,2001.4034,3.908991,77.99401,77.588234,80.968254,149.06299,145.99437,nan,42.463993,40.89422,38.948433,15.379334,13.159438,12.42732,5.225955,14.389562,nan,11.7774105,8.63688,9.3536625
2881890636,2881890140,6684698,2001.4034,3.908991,77.99401,77.588234,80.968254,149.06299,145.99437,nan,42.463993,40.89422,38.948433,15.379334,13.159438,12.42732,5.225955,14.389562,nan,11.7774105,8.63688,10.116278
2881955457,2881954594,6684698,2001.4034,3.908991,77.99401,76.7289,80.968254,149.06299,145.99437,nan,42.463993,40.6977,38.948433,13.189493,8.45098,12.42732,5.225955,14.389562,nan,11.7774105,4.4171896,4.4171896
2882019838,2882017548,6684698,2001.4034,3.908991,77.99401,76.7289,80.57861,149.06299,145.99437,nan,42.463993,41.063396,38.948433,13.060113,8.45098,11.046038,5.225955,14.389562,nan,11.7774105,3.9964314,4.4171896
2882083328,2882082002,6684698,2001.4034,3.908991,77.99401,76.7289,80.43568,149.06299,145.99437,nan,nan,41.063396,39.089912,11.972805,8.45098,7.396462,5.225955,14.389562,nan,nan,3.9964314,8.219301
2882137994,2882135963,6684698,2001.4034,3.908991,78.09925,76.7289,80.29761,149.06299,145.99437,nan,nan,41.063396,39.089912,14.262522,8.45098,11.250286,5.225955,14.389562,nan,nan,3.9964314,8.219301
2882147026,2882146502,6684698,2001.4034,3.908991,78.09925,76.7289,80.29761,149.06299,145.99437,nan,nan,41.063396,39.089912,14.262522,8.45098,11.250286,5.225955,14.389562,nan,nan,4.039304,8.219301
2882211837,2882209416,6684698,2001.4034,3.908991,78.179825,76.7289,80.29761,149.06299,145.99437,nan,nan,41.063396,38.948433,17.38772,8.45098,14.689825,5.225955,14.389562,nan,nan,4.039304,8.241049
2882274369,2882273911,6684698,2001.4034,3.908991,78.301186,76.7289,80.112236,149.06299,145.99437,nan,nan,40.4854,38.948433,18.210434,8.45098,14.031227,5.225955,14.389562,nan,nan,4.233139,8.241049
2882328494,2882327825,6684698,2001.4034,3.908991,78.179825,76.7289,79.766396,149.06299,145.99437,nan,nan,40.4854,38.948433,19.088215,8.45098,13.509096,5.225955,14.389562,nan,nan,4.233139,8.241049
2882341220,2882338317,6684698,2001.4034,3.908991,78.179825,76.7289,79.766396,149.06299,145.99437,nan,nan,40.4854,39.089912,19.088215,8.45098,13.509096,5.225955,14.389562,nan,nan,4.233139,9.4986515
2882394449,2882392278,6684698,2001.4034,3.908991,78.179825,76.7289,79.89885,149.06299,145.99437,nan,nan,40.4854,39.089912,19.75732,8.45098,13.971562,5.225955,14.389562,nan,nan,4.233139,9.4986515
2882467481,2882465726,6684698,2001.4034,3.908991,77.96434,nan,79.71957,149.06299,145.99437,nan,nan,40.4854,38.79955,20.170185,nan,11.868469,5.225955,14.389562,nan,nan,4.233139,9.0309
2882530932,2882530179,6684698,2001.4034,3.908991,77.95271,nan,79.63857,149.06299,145.99437,nan,nan,40.4854,38.79955,19.839874,nan,11.337769,5.225955,14.389562,nan,nan,6.9934793,9.0309
2882584908,2882584142,6684698,2001.4034,3.908991,77.92945,nan,79.63857,149.06299,145.99437,nan,nan,40.4854,38.79955,19.940077,nan,12.790312,5.225955,14.389562,nan,nan,6.9934793,9.0309
2882594066,2882593134,6684698,2001.4034,3.908991,77.92945,nan,79.63857,149.06299,145.99437,nan,nan,40.4854,39.089912,19.940077,nan,12.790312,5.225955,14.389562,nan,nan,6.9934793,10.822859
2882659941,2882657588,6684698,2001.4034,3.908991,77.92945,nan,79.64566,149.06299,145.99437,nan,nan,41.18611,39.089912,19.618576,nan,14.040344,5.225955,14.389562,nan,nan,9.147948,10.822859
2882725249,2882722042,6684698,2001.4034,3.908991,77.92945,nan,79.44667,149.06299,145.99437,nan,nan,41.18611,39.089912,17.78826,nan,18.160418,5.225955,14.389562,nan,nan,9.147948,10.897453
2882785663,2882785000,6684698,2001.4034,3.908991,77.92945,nan,79.64566,149.06299,145.99437,nan,nan,41.62523,39.089912,17.78826,nan,17.525318,5.225955,14.389562,nan,nan,8.311382,10.897453
2882840914,2882838958,6684698,2001.4034,3.908991,77.92945,nan,79.77674,149.06299,145.99437,nan,nan,41.62523,39.089912,6.9374285,nan,13.743477,5.225955,14.389562,nan,nan,8.311382,10.897453
2882850143,2882849449,6684698,2001.4034,3.908991,77.92945,nan,79.77674,149.06299,145.99437,nan,nan,41.753086,39.089912,6.9374285,nan,13.743477,5.225955,14.389562,nan,nan,8.487746,10.897453
2882916047,2882913908,6684698,2001.4034,3.908991,77.92945,nan,80.38299,149.06299,145.99437,nan,nan,41.753086,39.362476,6.9374285,nan,5.405131,5.225955,14.389562,nan,nan,3.9329057,10.017032
2882979090,2882976858,6684698,2001.4034,3.908991,77.92945,nan,80.38299,149.06299,145.99437,nan,nan,41.753086,39.844456,4.3683743,nan,5.405131,5.225955,14.389562,nan,nan,11.406709,3.1792738
2883032960,2883030866,6684698,2001.4034,3.908991,78.42437,nan,80.91125,149.06299,145.99437,nan,nan,41.753086,39.844456,14.941853,nan,12.287525,5.225955,14.389562,nan,nan,11.406709,3.1792738
2883043018,2883041311,6684698,2001.4034,3.908991,78.42437,nan,80.91125,149.06299,145.99437,nan,nan,41.753086,39.94383,14.941853,nan,12.287525,5.225955,14.389562,nan,nan,6.745506,12.358473
2883106808,2883105812,6684698,2001.4034,3.908991,78.42531,nan,80.91125,149.06299,145.99437,nan,nan,41.753086,39.94383,17.440353,nan,14.945967,5.225955,14.389562,nan,nan,8.120643,9.302696
2883169409,2883168719,6684698,2001.4034,3.908991,77.47514,nan,80.63711,149.06299,145.99437,nan,nan,41.71981,39.94383,16.397898,nan,9.294353,5.225955,14.389562,nan,nan,6.698007,12.488655
2883235491,2883233220,6684698,2001.4034,3.908991,78.37418,nan,80.455475,149.06299,145.99437,nan,nan,41.299313,39.507385,12.992277,nan,8.98085,5.225955,14.389562,nan,nan,8.75513,14.0199585
2883289353,2883287134,6684698,2001.4034,3.908991,78.42531,nan,80.455475,149.06299,145.99437,nan,nan,41.299313,39.507385,12.993986,nan,9.396043,5.225955,14.389562,nan,nan,8.75513,14.0199585
2883298066,2883297627,6684698,2001.4034,3.908991,78.42531,nan,80.455475,149.06299,145.99437,nan,nan,41.299313,39.507385,12.993986,nan,9.396043,5.225955,14.389562,nan,nan,12.125503,14.0199585
2883361145,2883360628,6684698,2001.4034,3.908991,78.42531,nan,80.455475,149.06299,145.99437,nan,nan,41.299313,39.507385,12.993986,nan,7.371997,5.225955,14.389562,nan,nan,3.4480894,13.143586
2883426959,2883425035,6684698,2001.4034,3.908991,78.42531,nan,80.455475,149.06299,145.99437,nan,nan,41.51527,39.507385,12.993986,nan,11.33811,5.225955,14.389562,nan,nan,7.2164917,13.143586
2883481246,2883478996,6684698,2001.4034,3.908991,78.42531,nan,80.64188,149.06299,145.99437,nan,nan,41.51527,39.507385,12.993986,nan,15.0617695,5.225955,14.389562,nan,nan,7.2164917,13.143586
2883491506,2883489489,6684698,2001.4034,3.908991,78.42531,nan,80.64188,149.06299,145.99437,nan,nan,41.53942,39.493893,12.993986,nan,15.0617695,5.225955,14.389562,nan,nan,6.979325,4.4077992
2883555322,2883552444,6684698,2001.4034,3.908991,78.42531,nan,80.64188,149.06299,145.99437,nan,nan,41.53942,39.507385,18.095898,nan,13.328987,5.225955,14.389562,nan,nan,6.979325,11.020395
2883619235,2883616897,6684698,2001.4034,3.908991,78.37418,nan,80.64188,149.06299,145.99437,nan,nan,41.53942,39.5658,18.544022,nan,8.638706,5.225955,14.389562,nan,nan,9.680582,10.669468
2883682058,2883681351,6684698,2001.4034,3.908991,78.37418,nan,80.31891,149.06299,145.99437,nan,nan,41.51527,39.691425,18.773113,nan,10.201792,5.225955,14.389562,nan,nan,9.899192,11.063609
2883737546,2883735359,6684698,2001.4034,3.908991,78.33263,nan,80.31891,149.06299,145.99437,nan,nan,41.51527,39.691425,18.17588,nan,14.13233,5.225955,14.389562,nan,nan,9.899192,11.063609
2883746455,2883744305,6684698,2001.4034,3.908991,78.33263,nan,80.31891,149.06299,145.99437,nan,nan,41.4509,39.691425,18.17588,nan,14.13233,5.225955,14.389562,nan,nan,9.328319,12.140054
2883811009,2883808759,6684698,2001.4034,3.908991,78.00457,nan,80.31891,149.06299,145.99437,nan,nan,41.4509,39.691425,13.7775345,nan,10.32098,5.225955,14.389562,nan,nan,11.343897,12.140054
2883873871,2883873212,6684698,2001.4034,3.908991,77.86406,nan,80.31891,149.06299,145.99437,nan,nan,41.4509,39.691425,7.8699455,nan,10.32098,5.225955,14.389562,nan,nan,11.343897,11.435183
2883936619,2883936167,6684698,2001.4034,3.908991,77.86406,nan,80.71101,149.06299,145.99437,nan,nan,41.4509,39.691425,7.8699455,nan,13.335648,5.225955,14.389562,nan,nan,9.380021,11.435183
2883992368,2883990175,6684698,2001.4034,3.908991,77.82007,76.22561,80.71101,149.06299,145.99437,nan,nan,41.4509,39.691425,11.834824,15.270171,11.834824,5.225955,14.389562,nan,nan,9.380021,11.435183
2884001174,2884000621,6684698,2001.4034,3.908991,77.82007,76.22561,80.71101,149.06299,145.99437,nan,nan,41.4509,39.691425,11.834824,15.270171,11.834824,5.225955,14.389562,nan,nan,9.380021,10.116278
2884067375,2884065123,6684698,2001.4034,3.908991,77.29379,76.143135,80.8419,149.06299,145.99437,nan,nan,41.724533,39.691425,13.8204565,14.54932,8.829185,5.225955,14.389562,nan,nan,8.171837,10.116278
2884128598,2884128029,6684698,2001.4034,3.908991,77.29379,76.143135,80.8419,149.3734,nan,nan,nan,41.724533,39.728065,15.69203,14.54932,11.247888,6.878525,nan,nan,nan,4.1087923,10.195562
2884183064,2884181997,6684698,2001.4034,3.908991,77.05426,76.143135,80.8419,149.3734,nan,nan,nan,41.724533,39.728065,15.511909,15.150707,11.247888,6.878525,nan,nan,nan,4.1087923,10.195562
2884193297,2884192530,6684698,2001.4034,3.908991,77.05426,76.143135,80.8419,149.3734,nan,nan,nan,41.724533,39.57188,15.511909,15.150707,11.247888,6.878525,nan,nan,nan,8.189037,11.7430725
2884258893,2884256936,6684698,2001.4034,3.908991,77.29379,76.143135,80.32584,149.3734,nan,nan,nan,41.207165,39.518063,17.607439,15.150707,8.959967,6.878525,nan,nan,nan,7.925748,12.566759
2884322418,2884319938,6684698,2001.4034,3.908991,77.646965,76.143135,80.32584,149.3734,nan,nan,nan,41.121952,39.40326,19.461037,15.150707,14.283346,6.878525,nan,nan,nan,7.8295016,13.351002
2884384907,2884384345,6684698,2001.4034,3.908991,77.74829,76.143135,80.38574,149.3734,nan,nan,nan,41.005703,39.29429,18.410713,15.150707,15.296652,6.878525,nan,nan,nan,7.4390745,13.425588
2884441538,2884438306,6684698,2001.4034,3.908991,77.74829,76.143135,80.38574,149.3734,nan,nan,nan,41.005703,39.29429,12.131123,15.150707,10.875044,6.878525,nan,nan,nan,7.4390745,13.425588
2884451959,2884448799,6684698,2001.4034,3.908991,77.74829,76.143135,80.38574,149.3734,nan,nan,nan,41.005703,39.29429,12.131123,15.150707,10.875044,6.878525,nan,nan,nan,8.4176445,13.016915
2884513799,2884511753,6684698,2001.4034,3.908991,77.74829,76.143135,80.38574,149.3734,nan,nan,nan,41.005703,39.40326,8.839136,15.150707,10.875044,6.878525,nan,nan,nan,11.146918,12.902988
2884577607,2884576207,6684698,2001.4034,3.908991,77.74829,76.143135,80.38574,149.3734,nan,nan,nan,41.121952,39.337513,8.839136,15.150707,10.865525,6.878525,nan,nan,nan,4.0608997,14.439664
2884630846,2884630168,6684698,2001.4034,3.908991,78.43854,76.143135,80.40035,149.3734,nan,nan,nan,41.121952,39.337513,12.317991,15.150707,4.5653944,6.878525,nan,nan,nan,4.0608997,14.439664
2884642637,2884640664,6684698,2001.4034,3.908991,78.43854,76.143135,80.40035,149.3734,nan,nan,nan,41.200363,39.337513,12.317991,15.150707,4.5653944,6.878525,nan,nan,nan,9.052199,6.0078707
2884706670,2884703615,6684698,2001.4034,3.908991,78.43854,75.80262,80.838394,149.3734,nan,nan,nan,41.200363,39.337513,12.317991,4.3727655,15.505036,6.878525,nan,nan,nan,9.052199,9.362719
2884759506,2884757576,6684698,2001.4034,3.908991,78.371826,75.80262,80.51178,149.3734,nan,nan,nan,41.200363,39.337513,17.764547,4.3727655,15.579639,6.878525,nan,nan,nan,9.052199,9.362719
2884834816,2884832522,6684698,2001.4034,3.908991,77.98077,75.80262,80.40035,149.3734,nan,nan,nan,41.234913,39.337513,17.779886,4.3727655,14.472015,6.7779007,nan,nan,nan,7.0238295,9.362719
2884888671,2884886483,6684698,2001.4034,3.908991,77.98077,75.80262,80.51178,149.3734,nan,nan,nan,41.234913,39.337513,17.779886,4.3727655,14.365793,6.7779007,nan,nan,nan,7.0238295,9.362719
2884897729,2884895480,6684698,2001.4034,3.908991,77.98077,75.80262,80.51178,149.3734,nan,nan,nan,41.234913,39.089912,17.779886,4.3727655,14.365793,6.7779007,nan,nan,nan,7.0238295,12.308977
2884961199,2884959930,6684698,2001.4034,3.908991,78.179825,75.80262,81.42995,149.3734,nan,nan,nan,41.695908,39.089912,13.991589,4.3727655,8.914152,6.7779007,nan,nan,nan,11.246991,12.308977
2885025446,2885024431,6684698,2001.4034,3.908991,78.179825,75.80262,81.42995,149.3734,nan,nan,nan,41.857708,39.089912,6.0333676,14.894772,8.914152,6.7779007,nan,nan,nan,6.468847,9.517003
2885087868,2885087339,6684698,2001.4034,3.908991,77.98077,75.80262,81.01039,149.3734,nan,nan,nan,41.857708,39.089912,16.113317,14.894772,12.177431,8.473605,nan,nan,nan,8.436132,10.407812
2885142765,2885141300,6684698,2001.4034,3.908991,77.92252,75.80262,81.01039,149.3734,nan,nan,nan,41.857708,39.089912,12.828545,14.339361,12.177431,8.473605,nan,nan,nan,8.436132,10.407812
2885154172,2885151839,6684698,2001.4034,3.908991,77.92252,75.80262,81.01039,149.456,nan,nan,nan,41.857708,39.089912,12.828545,14.339361,12.177431,13.237781,nan,nan,nan,10.051294,10.407812
2885216895,2885216246,6684698,2001.4034,3.908991,77.92252,75.53137,81.47732,149.54677,nan,nan,nan,41.857708,39.647415,12.828545,9.54455,11.001089,11.777945,nan,nan,nan,4.069568,14.269331
2885279754,2885279247,6684698,2001.4034,3.908991,77.92252,75.53137,81.56242,149.54677,nan,nan,nan,41.766293,39.647415,12.828545,9.54455,13.304775,11.777945,nan,nan,nan,9.512035,14.269331
2885335456,2885333162,6684698,2001.4034,3.908991,77.92252,75.53137,81.47732,149.54677,nan,nan,nan,41.766293,39.647415,14.524251,9.54455,10.925877,11.777945,nan,nan,nan,9.512035,14.269331
2885345124,2885343654,6684698,2001.4034,3.908991,77.92252,75.53137,81.47732,149.54677,nan,nan,nan,41.766293,39.647415,14.524251,9.54455,10.925877,11.777945,nan,nan,nan,9.512035,6.5791225
2885398171,2885397615,6684698,2001.4034,3.908991,77.72142,75.53137,81.47732,149.54677,nan,nan,nan,41.766293,39.647415,16.151403,9.204294,10.925877,11.777945,nan,nan,nan,9.512035,6.5791225
2885471540,2885471062,6684698,2001.4034,3.908991,77.92252,75.53137,81.01039,149.54677,nan,nan,nan,41.766293,39.647415,17.23419,9.204294,11.875907,11.777945,nan,nan,nan,9.247695,6.5791225
2885537659,2885535517,6684698,2001.4034,3.908991,77.72142,75.80844,81.01039,149.54677,nan,nan,nan,41.766293,39.647415,16.69037,16.69037,11.875907,11.777945,nan,nan,nan,9.247695,11.029004
2885591827,2885589477,6684698,2001.4034,3.908991,77.80201,75.80844,80.755325,149.54677,nan,nan,nan,41.766293,39.647415,18.099018,16.69037,13.871074,11.777945,nan,nan,nan,9.247695,11.029004
2885601272,2885599969,6684698,2001.4034,3.908991,77.80201,75.80844,80.755325,149.54677,nan,nan,nan,41.766293,39.647415,18.099018,16.69037,13.871074,11.777945,nan,nan,nan,8.091056,9.272994
2885663532,2885662925,6684698,2001.4034,3.908991,77.80201,75.80844,80.704765,149.54677,nan,nan,nan,42.081806,39.647415,16.919067,16.69037,14.868511,10.2607765,nan,nan,nan,10.806456,9.272994
2885728830,2885727378,6684698,2001.4034,3.908991,77.80201,75.80844,80.704765,149.54677,nan,nan,nan,42.081806,39.647415,16.919067,16.69037,11.841871,11.334021,nan,nan,nan,4.989059,9.647303
2885788802,2885785840,6684698,2001.4034,3.908991,77.80201,75.53137,80.704765,149.54677,nan,nan,nan,42.081806,39.647415,12.262072,11.0897455,11.841871,8.253276,nan,nan,nan,4.989059,9.647303
2885795366,2885791832,6684698,2001.4034,3.908991,77.80201,75.53137,80.704765,149.54677,nan,nan,nan,42.191475,39.647415,12.262072,11.0897455,11.841871,8.253276,nan,nan,nan,8.262648,9.647303
2885855278,2885854788,6684698,2001.4034,3.908991,77.80201,75.53137,80.704765,149.54677,nan,nan,nan,42.50152,39.647415,11.82599,11.0897455,11.841871,8.253276,nan,nan,nan,4.0059586,9.647303
2885979793,2885977698,6684698,2001.4034,3.908991,77.80201,75.53137,80.704765,148.81036,nan,nan,nan,42.50152,39.647415,11.82599,11.0897455,11.841871,6.780641,nan,nan,nan,4.0059586,9.647303
2886044307,2886042151,6684698,2001.4034,3.908991,77.80201,75.53137,80.704765,148.56049,nan,nan,nan,42.50152,39.647415,11.82599,11.0897455,11.841871,12.669568,nan,nan,nan,4.0059586,9.647303
2886047279,2886046648,6684698,2001.4034,3.908991,77.80201,75.53137,80.704765,148.56049,nan,nan,nan,42.696865,39.647415,11.82599,11.0897455,11.841871,12.669568,nan,nan,nan,1.2006515,9.647303
2886105581,2886105106,6684698,2001.4034,3.908991,77.80201,75.53137,80.704765,148.54166,nan,nan,nan,42.696865,39.647415,11.82599,11.0897455,11.841871,11.734564,nan,nan,nan,1.2006515,9.647303
2886168343,2886165063,6684698,2001.4034,3.908991,77.80201,75.53137,80.755325,148.54166,nan,nan,nan,42.696865,39.647415,11.82599,11.0897455,13.322301,11.734564,nan,nan,nan,1.2006515,9.647303
2886171926,2886169560,6684698,2001.4034,3.908991,77.80201,75.53137,80.755325,148.56049,145.99437,nan,nan,42.696865,39.647415,11.82599,11.0897455,13.322301,16.387386,7.044304,nan,nan,1.2006515,9.647303
2886234746,2886234013,6684698,2001.4034,3.908991,78.12402,75.53137,80.704765,148.56049,145.99437,nan,nan,42.696865,39.647415,12.827716,11.0897455,11.62448,15.983954,3.8747616,nan,nan,1.2006515,9.647303
2886293074,2886292471,6684698,2001.4034,3.908991,78.22873,nan,80.704765,148.56049,145.99437,nan,nan,42.696865,39.647415,7.7131824,nan,11.62448,15.983954,3.8747616,nan,nan,1.2006515,9.647303
2886299421,2886296968,6684698,2001.4034,3.908991,78.22873,nan,80.704765,148.98882,145.99437,nan,nan,42.696865,39.647415,7.7131824,nan,11.62448,13.839551,3.8747616,nan,nan,1.2006515,9.647303
2886359291,2886356925,6684698,2001.4034,3.908991,78.22873,nan,82.11733,148.98882,145.99437,nan,nan,42.696865,39.647415,7.7131824,nan,10.244569,13.839551,3.8747616,nan,nan,1.2006515,9.647303
2886428205,2886425927,6684698,2001.4034,3.908991,78.75369,nan,82.11733,148.98882,146.00397,nan,nan,42.696865,39.647415,13.951071,nan,13.049572,13.839551,5.3926096,nan,nan,1.2006515,9.647303
2886485037,2886484337,6684698,2001.4034,3.908991,78.75369,nan,80.79763,148.98882,146.00397,nan,nan,42.696865,39.647415,16.377815,nan,13.757095,13.839551,5.3926096,nan,nan,1.2006515,9.647303
2886748839,2886748190,6684698,2001.4034,3.908991,78.75369,nan,80.79763,148.98882,146.00397,nan,nan,42.696865,39.647415,16.377815,nan,15.5415325,13.839551,5.3926096,nan,nan,1.2006515,9.647303
2887053763,2887050927,6684698,2001.4034,3.908991,nan,nan,81.703964,148.98882,146.00397,nan,nan,42.696865,39.647415,nan,nan,10.518436,13.839551,5.3926096,nan,nan,1.2006515,9.647303
2887056018,2887053924,6684698,2001.4034,3.908991,nan,nan,81.703964,148.98882,nan,nan,nan,42.696865,39.647415,nan,nan,10.518436,11.992184,nan,nan,nan,1.2006515,9.647303
2887116147,2887115426,6684698,2001.4034,3.908991,78.75369,nan,81.703964,148.98882,nan,nan,nan,42.696865,39.647415,16.30519,nan,11.000565,11.992184,nan,nan,nan,1.2006515,9.647303
2887180386,2887178333,6684698,2001.4034,3.908991,78.55849,nan,81.703964,148.98882,nan,nan,nan,42.696865,39.647415,19.495749,nan,14.684639,11.992184,nan,nan,nan,1.2006515,9.647303
2887245775,2887242834,6684698,2001.4034,3.908991,78.34717,nan,81.703964,148.98882,nan,nan,nan,42.696865,39.647415,19.526112,nan,13.622763,11.992184,nan,nan,nan,1.2006515,9.647303
2887247858,2887245791,6684698,2001.4034,3.908991,78.34717,nan,81.703964,148.98882,nan,nan,nan,42.696865,39.647415,19.526112,nan,13.622763,9.1911545,nan,nan,nan,1.2006515,9.647303
2887308689,2887307243,6684698,2001.4034,3.908991,78.288246,nan,81.3789,148.98882,nan,nan,nan,42.696865,39.647415,16.639082,nan,9.569399,9.1911545,nan,nan,nan,1.2006515,9.647303
2887310685,2887308740,6684698,2001.4034,3.908991,78.288246,nan,81.3789,148.78363,nan,nan,nan,42.696865,39.647415,16.639082,nan,9.569399,10.693773,nan,nan,nan,1.2006515,9.647303
2887370719,2887370243,6684698,2001.4034,3.908991,77.64064,nan,81.3789,148.78363,nan,nan,nan,42.696865,39.647415,12.694832,nan,9.569399,10.693773,nan,nan,nan,1.2006515,9.647303
2887436946,2887434649,6684698,2001.4034,3.908991,77.96066,nan,81.3789,148.78363,nan,nan,nan,42.696865,39.647415,13.231045,nan,9.569399,10.693773,nan,nan,nan,1.2006515,9.647303
2887499860,2887499103,6684698,2001.4034,3.908991,77.96066,nan,80.875694,148.78363,nan,nan,nan,42.696865,39.647415,16.497097,nan,13.9321785,10.693773,nan,nan,nan,1.2006515,9.647303
2887564240,2887562058,6684698,2001.4034,3.908991,77.96066,nan,80.875694,148.78363,nan,nan,nan,42.696865,39.647415,17.369595,nan,15.814962,10.693773,nan,nan,nan,1.2006515,9.647303
2887627275,2887626512,6684698,2001.4034,3.908991,78.78917,nan,80.875694,148.78363,nan,nan,nan,42.696865,39.647415,16.767561,nan,11.689588,10.693773,nan,nan,nan,1.2006515,9.647303
2887694498,2887690967,6684698,2001.4034,3.908991,78.78917,nan,81.29147,148.78363,nan,nan,nan,42.696865,39.647415,16.767561,nan,12.234388,10.693773,nan,nan,nan,1.2006515,9.647303
2887697653,2887695467,6684698,2001.4034,3.908991,78.78917,nan,81.29147,148.78363,nan,nan,nan,42.696865,39.647415,16.767561,nan,12.234388,5.139621,nan,nan,nan,1.2006515,9.647303
2887759787,2887758416,6684698,2001.4034,3.908991,78.78917,nan,81.29147,148.78363,nan,nan,nan,42.696865,39.647415,16.767561,nan,12.234388,11.258245,nan,nan,nan,1.2006515,9.647303
2887818882,2887818373,6684698,2001.4034,3.908991,78.78917,nan,81.23366,148.78363,nan,nan,nan,42.696865,39.647415,13.859906,nan,13.214501,11.258245,nan,nan,nan,1.2006515,9.647303
2887824972,2887822870,6684698,2001.4034,3.908991,78.78917,nan,81.23366,148.59654,147.13844,nan,nan,42.696865,39.647415,13.859906,nan,13.214501,12.369861,7.2824264,nan,nan,1.2006515,9.647303
2887883450,2887882827,6684698,2001.4034,3.908991,78.78917,nan,81.23366,148.59654,147.13844,nan,nan,42.696865,39.647415,16.249115,nan,13.438616,12.369861,7.2824264,nan,nan,1.2006515,9.647303
2888241697,2888239617,6684698,2001.4034,3.908991,78.57774,nan,81.23051,148.59654,147.13844,nan,nan,42.696865,39.647415,14.304385,nan,11.700985,12.369861,7.2824264,nan,nan,1.2006515,9.647303
2888306155,2888304024,6684698,2001.4034,3.908991,78.57774,nan,81.23051,148.59654,147.13844,nan,nan,42.696865,39.647415,9.827014,nan,13.177801,12.369861,7.2824264,nan,nan,1.2006515,9.647303
2888370246,2888367025,6684698,2001.4034,3.908991,78.39675,75.53137,80.9312,148.59654,147.13844,nan,nan,42.696865,39.647415,14.622917,15.560078,10.767385,12.369861,7.2824264,nan,nan,1.2006515,9.647303
2888431993,2888431432,6684698,2001.4034,3.908991,78.36329,75.02009,80.58138,148.59654,147.13844,nan,nan,42.696865,39.647415,10.852933,12.989692,5.63727,12.369861,7.2824264,nan,nan,1.2006515,9.647303
2888497808,2888495885,6684698,2001.4034,3.908991,77.716896,75.02009,80.58138,148.59654,147.13844,nan,nan,42.696865,39.647415,8.613153,12.989692,5.63727,12.369861,7.2824264,nan,nan,1.2006515,9.647303
2888561012,2888558840,6684698,2001.4034,3.908991,77.716896,75.02009,80.58138,148.59654,147.13844,nan,nan,42.696865,39.647415,11.256916,12.989692,7.5379252,12.369861,7.2824264,nan,nan,1.2006515,9.647303
2888564007,2888563337,6684698,2001.4034,3.908991,77.716896,75.02009,80.58138,149.03722,nan,nan,nan,42.696865,39.647415,11.256916,12.989692,7.5379252,10.584373,nan,nan,nan,1.2006515,9.647303
2888688297,2888687747,6684698,2001.4034,3.908991,77.716896,75.02009,80.58138,149.03722,nan,nan,nan,42.696865,39.647415,15.739958,12.989692,15.193168,10.584373,nan,nan,nan,1.2006515,9.647303
